                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  275891924 |  326024711 |  249999969 |  402538954
  Cycles                             |  236412185 |  236411998 |  236409071 |  236412020
  IPC                                |       1.17 |       1.38 |       1.06 |       1.70
  Time (ns)                          |   78804062 |   78804000 |   78803024 |   78804007
Branch predictor stats               |            |            |            |           
  num correct                        |   41484210 |   18398752 |   32217105 |   18524006
  num incorrect                      |    4720982 |    3168233 |    7507996 |     151848
  misprediction rate                 |     10.22% |     14.69% |     18.90% |      0.81%
  mpki                               |      17.11 |       9.72 |      30.03 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   44266158 |   36851928 |   35058549 |   30786031
    num misses                       |       1719 |         56 |        106 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  111582454 |  153704395 |   97606891 |  231641199
    num misses                       |     649862 |      99208 |     176168 |      30364
    miss rate                        |      0.58% |      0.06% |      0.18% |      0.01%
    mpki                             |       2.36 |       0.30 |       0.70 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     651581 |      99264 |     176274 |      30407
    num misses                       |      94200 |      15516 |      28108 |       9926
    miss rate                        |     14.46% |     15.63% |     15.95% |     32.64%
    mpki                             |       0.34 |       0.05 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   44266158 |   36851928 |   35058549 |   30786031
    num cache misses                 |     859891 |     104593 |    1088480 |      25930
    miss rate                        |      1.94% |      0.28% |      3.10% |      0.08%
    mpki                             |       3.12 |       0.32 |       4.35 |       0.06
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  111582454 |  153704395 |   97606891 |  231641199
    num cache misses                 |    1081042 |     933430 |    1224362 |    2174820
    miss rate                        |      0.97% |      0.61% |      1.25% |      0.94%
    mpki                             |       3.92 |       2.86 |       4.90 |       5.40
  Cache L2                           |            |            |            |           
    num cache accesses               |    1974114 |    1038858 |    2362832 |    2202462
    num cache misses                 |    1062999 |     727927 |    1053966 |    1519433
    miss rate                        |     53.85% |     70.07% |     44.61% |     68.99%
    mpki                             |       3.85 |       2.23 |       4.22 |       3.77
  Cache L3                           |            |            |            |           
    num cache accesses               |    1096290 |     728857 |    1104089 |    1521220
    num cache misses                 |     316045 |     392211 |     126023 |     623898
    miss rate                        |     28.83% |     53.81% |     11.41% |     41.01%
    mpki                             |       1.15 |       1.20 |       0.50 |       1.55
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2367436 |          0 |          0 |          0
  average dram access latency (ns)   |     114.18 |        inf |        inf |        inf
  average dram queueing delay        |       4.17 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     30.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
