                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   756459878 |   249999898 |   424064084 |   601773562
  Cycles                             |  1360632609 |  1360630632 |  1360632773 |  1360632603
  IPC                                |        0.56 |        0.18 |        0.31 |        0.44
  Time (ns)                          |   453544203 |   453543544 |   453544258 |   453544201
Branch predictor stats               |             |             |             |            
  num correct                        |      990018 |     4856955 |    25723327 |    91020570
  num incorrect                      |       16778 |     6669357 |      992939 |    19966956
  misprediction rate                 |       1.67% |      57.86% |       3.72% |      17.99%
  mpki                               |        0.02 |       26.68 |        2.34 |       33.18
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    86636241 |    27532058 |    40468933 |    83428515
    num misses                       |           6 |          14 |          22 |         178
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   565914641 |    93614435 |   143616266 |   233996913
    num misses                       |    20486864 |      661938 |     1174377 |     1243305
    miss rate                        |       3.62% |       0.71% |       0.82% |       0.53%
    mpki                             |       27.08 |        2.65 |        2.77 |        2.07
  L2 TLB                             |             |             |             |            
    num accesses                     |    20486870 |      661952 |     1174399 |     1243483
    num misses                       |    14635601 |      661946 |      100710 |      109345
    miss rate                        |      71.44% |     100.00% |       8.58% |       8.79%
    mpki                             |       19.35 |        2.65 |        0.24 |        0.18
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    86636241 |    27532058 |    40468933 |    83428515
    num cache misses                 |      166402 |        9605 |      124525 |     4894322
    miss rate                        |       0.19% |       0.03% |       0.31% |       5.87%
    mpki                             |        0.22 |        0.04 |        0.29 |        8.13
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   565914641 |    93614435 |   143616266 |   233996913
    num cache misses                 |     6209689 |     7293887 |     8249660 |     4742273
    miss rate                        |       1.10% |       7.79% |       5.74% |       2.03%
    mpki                             |        8.21 |       29.18 |       19.45 |        7.88
  Cache L2                           |             |             |             |            
    num cache accesses               |     6377802 |     8248382 |     8949303 |     9865466
    num cache misses                 |     4310215 |     7303436 |     2469404 |     4343315
    miss rate                        |      67.58% |      88.54% |      27.59% |      44.03%
    mpki                             |        5.70 |       29.21 |        5.82 |        7.22
  Cache L3                           |             |             |             |            
    num cache accesses               |     4312043 |     8248326 |     3051117 |     4573099
    num cache misses                 |     4003571 |     7293261 |     2174274 |     1319959
    miss rate                        |      92.85% |      88.42% |      71.26% |      28.86%
    mpki                             |        5.29 |       29.17 |        5.13 |        2.19
DRAM summary                         |             |             |             |            
  num dram accesses                  |    20410765 |           0 |           0 |           0
  average dram access latency (ns)   |      310.13 |         inf |         inf |         inf
  average dram queueing delay        |      190.11 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      90.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
