                                     | Core 0     | Core 1      | Core 2     | Core 3    
  Instructions                       |  249999973 |  1470672261 |  999804430 |  669233537
  Cycles                             |  940507755 |   940509973 |  940510022 |  940510041
  IPC                                |       0.27 |        1.56 |       1.06 |       0.71
  Time (ns)                          |  313502585 |   313503324 |  313503341 |  313503347
Branch predictor stats               |            |             |            |           
  num correct                        |   40600608 |    64850408 |  150806271 |  100803440
  num incorrect                      |    2521753 |     3674157 |   16946289 |   22428944
  misprediction rate                 |      5.85% |       5.36% |     10.10% |     18.20%
  mpki                               |      10.09 |        2.50 |      16.95 |      33.51
TLB Summary                          |            |             |            |           
  I-TLB                              |            |             |            |           
    num accesses                     |   41868591 |   140198639 |  160071745 |   92866269
    num misses                       |          4 |           8 |       5898 |        198
    miss rate                        |      0.00% |       0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |        0.00 |       0.01 |       0.00
  D-TLB                              |            |             |            |           
    num accesses                     |   75636447 |   447469328 |  402610279 |  260418828
    num misses                       |      88470 |      143365 |    2242295 |    1366207
    miss rate                        |      0.12% |       0.03% |      0.56% |      0.52%
    mpki                             |       0.35 |        0.10 |       2.24 |       2.04
  L2 TLB                             |            |             |            |           
    num accesses                     |      88474 |      143373 |    2248193 |    1366405
    num misses                       |      88474 |        3724 |     319335 |     113615
    miss rate                        |    100.00% |       2.60% |     14.20% |      8.31%
    mpki                             |       0.35 |        0.00 |       0.32 |       0.17
Cache Summary                        |            |             |            |           
  Cache L1-I                         |            |             |            |           
    num cache accesses               |   41868591 |   140198639 |  160071745 |   92866269
    num cache misses                 |       3542 |        7487 |    2775247 |    5477602
    miss rate                        |      0.01% |       0.01% |      1.73% |      5.90%
    mpki                             |       0.01 |        0.01 |       2.78 |       8.18
  Cache L1-D                         |            |             |            |           
    num cache accesses               |   75636447 |   447469328 |  402610279 |  260418828
    num cache misses                 |    5662453 |    11921530 |    3637059 |    4891695
    miss rate                        |      7.49% |       2.66% |      0.90% |      1.88%
    mpki                             |      22.65 |        8.11 |       3.64 |       7.31
  Cache L2                           |            |             |            |           
    num cache accesses               |    7677592 |    11994293 |    6580197 |   10642676
    num cache misses                 |    5665995 |      345982 |    1813433 |    3552271
    miss rate                        |     73.80% |       2.88% |     27.56% |     33.38%
    mpki                             |      22.66 |        0.24 |       1.81 |       5.31
  Cache L3                           |            |             |            |           
    num cache accesses               |    7677592 |      412507 |    1983243 |    3826985
    num cache misses                 |    5644595 |      315187 |    1445040 |    1428517
    miss rate                        |     73.52% |      76.41% |     72.86% |     37.33%
    mpki                             |      22.58 |        0.21 |       1.45 |       2.13
DRAM summary                         |            |             |            |           
  num dram accesses                  |   11588357 |           0 |          0 |          0
  average dram access latency (ns)   |     115.27 |         inf |        inf |        inf
  average dram queueing delay        |       5.26 |        0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     37.00% |       0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |             |            |           
  num loads from dram                |          0 |           0 |          0 |          0
  num loads from dram cache          |          0 |           0 |          0 |          0
  num loads from remote cache        |          0 |           0 |          0 |          0
