                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  633985402 |  388035699 |  666440222 |  249999984
  Cycles                             |  434645700 |  434645714 |  434645641 |  434643503
  IPC                                |       1.46 |       0.89 |       1.53 |       0.58
  Time (ns)                          |  144881900 |  144881905 |  144881880 |  144881168
Branch predictor stats               |            |            |            |           
  num correct                        |   37013046 |   49653197 |   30679106 |   15199251
  num incorrect                      |    6265545 |   11794926 |     253237 |    9146162
  misprediction rate                 |     14.48% |     19.19% |      0.82% |     37.57%
  mpki                               |       9.88 |      30.40 |       0.38 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   71996292 |   54397645 |   50978932 |   29844534
    num misses                       |         56 |        113 |         43 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  295755628 |  152642810 |  383493175 |  114926447
    num misses                       |     191291 |     246458 |      51272 |     791201
    miss rate                        |      0.06% |      0.16% |      0.01% |      0.69%
    mpki                             |       0.30 |       0.64 |       0.08 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     191347 |     246571 |      51315 |     791211
    num misses                       |      29981 |      41502 |      15804 |     629350
    miss rate                        |     15.67% |     16.83% |     30.80% |     79.54%
    mpki                             |       0.05 |       0.11 |       0.02 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   71996292 |   54397645 |   50978932 |   29844534
    num cache misses                 |     206350 |    1707577 |      44355 |      16689
    miss rate                        |      0.29% |      3.14% |      0.09% |      0.06%
    mpki                             |       0.33 |       4.40 |       0.07 |       0.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  295755628 |  152642810 |  383493175 |  114926447
    num cache misses                 |    1806221 |    1775281 |    3605667 |    1787653
    miss rate                        |      0.61% |      1.16% |      0.94% |      1.56%
    mpki                             |       2.85 |       4.58 |       5.41 |       7.15
  Cache L2                           |            |            |            |           
    num cache accesses               |    2014381 |    3599765 |    3654786 |    2061588
    num cache misses                 |    1419145 |    1541346 |    2523580 |    1675971
    miss rate                        |     70.45% |     42.82% |     69.05% |     81.30%
    mpki                             |       2.24 |       3.97 |       3.79 |       6.70
  Cache L3                           |            |            |            |           
    num cache accesses               |    1421150 |    1659018 |    2528669 |    1956757
    num cache misses                 |     568000 |     474711 |    1341977 |     831203
    miss rate                        |     39.97% |     28.61% |     53.07% |     42.48%
    mpki                             |       0.90 |       1.22 |       2.01 |       3.32
DRAM summary                         |            |            |            |           
  num dram accesses                  |    5458642 |          0 |          0 |          0
  average dram access latency (ns)   |     115.36 |        inf |        inf |        inf
  average dram queueing delay        |       5.35 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     37.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
