                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  414173721 |  500234722 |  249999979 |  380363749
  Cycles                             |  253668522 |  253668565 |  253666355 |  253668378
  IPC                                |       1.63 |       1.97 |       0.99 |       1.50
  Time (ns)                          |   84556174 |   84556188 |   84555452 |   84556126
Branch predictor stats               |            |            |            |           
  num correct                        |   17581467 |   92318290 |   38222132 |   34428323
  num incorrect                      |    1014792 |    6297954 |    9793313 |    5904264
  misprediction rate                 |      5.46% |      6.39% |     20.40% |     14.64%
  mpki                               |       2.45 |      12.59 |      39.17 |      15.52
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   40002098 |   82026298 |   32523298 |   43438650
    num misses                       |          8 |         39 |         19 |        221
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  128636825 |  163025915 |   84159510 |  159267261
    num misses                       |      36909 |         23 |     372547 |      88208
    miss rate                        |      0.03% |      0.00% |      0.44% |      0.06%
    mpki                             |       0.09 |       0.00 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      36917 |         62 |     372566 |      88429
    num misses                       |       1108 |         62 |      78120 |       2776
    miss rate                        |      3.00% |    100.00% |     20.97% |      3.14%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   40002098 |   82026298 |   32523298 |   43438650
    num cache misses                 |       4796 |     762753 |     164336 |     617709
    miss rate                        |      0.01% |      0.93% |      0.51% |      1.42%
    mpki                             |       0.01 |       1.52 |       0.66 |       1.62
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  128636825 |  163025915 |   84159510 |  159267261
    num cache misses                 |    3476064 |        825 |     342551 |    1193116
    miss rate                        |      2.70% |      0.00% |      0.41% |      0.75%
    mpki                             |       8.39 |       0.00 |       1.37 |       3.14
  Cache L2                           |            |            |            |           
    num cache accesses               |    3488051 |     763655 |     571808 |    1811330
    num cache misses                 |      73684 |       2081 |     223622 |     691034
    miss rate                        |      2.11% |      0.27% |     39.11% |     38.15%
    mpki                             |       0.18 |       0.00 |       0.89 |       1.82
  Cache L3                           |            |            |            |           
    num cache accesses               |      80883 |       2158 |     289644 |     691540
    num cache misses                 |      30459 |       2046 |      84025 |      15148
    miss rate                        |     37.66% |     94.81% |     29.01% |      2.19%
    mpki                             |       0.07 |       0.00 |       0.34 |       0.04
DRAM summary                         |            |            |            |           
  num dram accesses                  |     178377 |          0 |          0 |          0
  average dram access latency (ns)   |     110.46 |        inf |        inf |        inf
  average dram queueing delay        |       0.46 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      2.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
