                                     | Core 0     | Core 1     | Core 2      | Core 3    
  Instructions                       |  325891091 |  249999980 |  1149238828 |  955134268
  Cycles                             |  830707188 |  830705651 |   830707188 |  830707203
  IPC                                |       0.39 |       0.30 |        1.38 |       1.15
  Time (ns)                          |  276902396 |  276901884 |   276902396 |  276902401
Branch predictor stats               |            |            |             |           
  num correct                        |   25788083 |   42338506 |    92492185 |  144098380
  num incorrect                      |    2107538 |    3913322 |    15510888 |   16163165
  misprediction rate                 |      7.56% |      8.46% |      14.36% |     10.09%
  mpki                               |       6.47 |      15.65 |       13.50 |      16.92
TLB Summary                          |            |            |             |           
  I-TLB                              |            |            |             |           
    num accesses                     |   27741069 |   28960848 |   168417148 |  152877814
    num misses                       |         42 |         42 |          65 |       5823
    miss rate                        |      0.00% |      0.00% |       0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |        0.00 |       0.01
  D-TLB                              |            |            |             |           
    num accesses                     |   89651559 |   86565665 |   551013978 |  384380459
    num misses                       |     434348 |    1461732 |     3085448 |    2134356
    miss rate                        |      0.48% |      1.69% |       0.56% |      0.56%
    mpki                             |       1.33 |       5.85 |        2.68 |       2.23
  L2 TLB                             |            |            |             |           
    num accesses                     |     434390 |    1461774 |     3085513 |    2140179
    num misses                       |     137019 |     397304 |       19295 |     306142
    miss rate                        |     31.54% |     27.18% |       0.63% |     14.30%
    mpki                             |       0.42 |       1.59 |        0.02 |       0.32
Cache Summary                        |            |            |             |           
  Cache L1-I                         |            |            |             |           
    num cache accesses               |   27741069 |   28960848 |   168417148 |  152877814
    num cache misses                 |      51933 |      32723 |     5636390 |    2916884
    miss rate                        |      0.19% |      0.11% |       3.35% |      1.91%
    mpki                             |       0.16 |       0.13 |        4.90 |       3.05
  Cache L1-D                         |            |            |             |           
    num cache accesses               |   89651559 |   86565665 |   551013978 |  384380459
    num cache misses                 |    4791000 |   10095002 |    18595052 |    3590677
    miss rate                        |      5.34% |     11.66% |       3.37% |      0.93%
    mpki                             |      14.70 |      40.38 |       16.18 |       3.76
  Cache L2                           |            |            |             |           
    num cache accesses               |    4881988 |   11056338 |    24242372 |    6633982
    num cache misses                 |    4492434 |    8930318 |     3871645 |    3490654
    miss rate                        |     92.02% |     80.77% |      15.97% |     52.62%
    mpki                             |      13.79 |      35.72 |        3.37 |       3.65
  Cache L3                           |            |            |             |           
    num cache accesses               |    4531595 |    9859379 |     3884902 |    3617565
    num cache misses                 |    3915402 |    5545013 |      235344 |    1108891
    miss rate                        |     86.40% |     56.24% |       6.06% |     30.65%
    mpki                             |      12.01 |      22.18 |        0.20 |       1.16
DRAM summary                         |            |            |             |           
  num dram accesses                  |   13328469 |          0 |           0 |          0
  average dram access latency (ns)   |     120.41 |        inf |         inf |        inf
  average dram queueing delay        |      10.40 |       0.00 |        0.00 |       0.00
  average dram bandwidth utilization |     48.00% |      0.00% |       0.00% |      0.00%
Coherency Traffic                    |            |            |             |           
  num loads from dram                |          0 |          0 |           0 |          0
  num loads from dram cache          |          0 |          0 |           0 |          0
  num loads from remote cache        |          0 |          0 |           0 |          0
