                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   397124235 |   608914644 |  1153216595 |   249999981
  Cycles                             |  1848541200 |  1848541402 |  1848541431 |  1848537461
  IPC                                |        0.21 |        0.33 |        0.62 |        0.14
  Time (ns)                          |   616180400 |   616180467 |   616180477 |   616179154
Branch predictor stats               |             |             |             |            
  num correct                        |    65585747 |    11790544 |   174814309 |    58565837
  num incorrect                      |     4107125 |    16268418 |    38091795 |     6500447
  misprediction rate                 |       5.89% |      57.98% |      17.89% |       9.99%
  mpki                               |       10.34 |       26.72 |       33.03 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    66341994 |    67439931 |   159449866 |    21135842
    num misses                       |           4 |          14 |         274 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   121752668 |   227131363 |   447996280 |    86633855
    num misses                       |      144483 |     1619373 |     2369090 |     1331675
    miss rate                        |       0.12% |       0.71% |       0.53% |       1.54%
    mpki                             |        0.36 |        2.66 |        2.05 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      144487 |     1619387 |     2369364 |     1349116
    num misses                       |      144487 |     1619368 |      214099 |     1140458
    miss rate                        |     100.00% |     100.00% |       9.04% |      84.53%
    mpki                             |        0.36 |        2.66 |        0.19 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    66341994 |    67439931 |   159449866 |    21135842
    num cache misses                 |        3346 |        8777 |     9227845 |      341962
    miss rate                        |       0.01% |       0.01% |       5.79% |       1.62%
    mpki                             |        0.01 |        0.01 |        8.00 |        1.37
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   121752668 |   227131363 |   447996280 |    86633855
    num cache misses                 |     9244481 |    17621262 |     9451092 |     7408773
    miss rate                        |       7.59% |       7.76% |       2.11% |       8.55%
    mpki                             |       23.28 |       28.94 |        8.20 |       29.64
  Cache L2                           |             |             |             |            
    num cache accesses               |    12454754 |    19984901 |    19154849 |     7770106
    num cache misses                 |     9247827 |    17629892 |     3052634 |     7288597
    miss rate                        |      74.25% |      88.22% |      15.94% |      93.80%
    mpki                             |       23.29 |       28.95 |        2.65 |       29.15
  Cache L3                           |             |             |             |            
    num cache accesses               |    12454754 |    19984754 |     3539512 |     7308929
    num cache misses                 |     9246829 |    17624791 |     2918222 |     7089616
    miss rate                        |      74.24% |      88.19% |      82.45% |      97.00%
    mpki                             |       23.28 |       28.94 |        2.53 |       28.36
DRAM summary                         |             |             |             |            
  num dram accesses                  |    48650301 |           0 |           0 |           0
  average dram access latency (ns)   |      149.66 |         inf |         inf |         inf
  average dram queueing delay        |       39.65 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      79.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
