                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  442684680 |  381755194 |  249999923 |  256516263
  Cycles                             |  244632654 |  244632655 |  244631462 |  244632925
  IPC                                |       1.81 |       1.56 |       1.02 |       1.05
  Time (ns)                          |   81544218 |   81544218 |   81543821 |   81544308
Branch predictor stats               |            |            |            |           
  num correct                        |   55701365 |   15954732 |   13678195 |    5032849
  num incorrect                      |    6166066 |     916827 |    9414386 |     763329
  misprediction rate                 |      9.97% |      5.43% |     40.77% |     13.17%
  mpki                               |      13.93 |       2.40 |      37.66 |       2.98
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   68367091 |   37112428 |   20500819 |   24522926
    num misses                       |        358 |          8 |         52 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  179148779 |  119560279 |   73920988 |  130259214
    num misses                       |      54650 |      31033 |       4511 |     291709
    miss rate                        |      0.03% |      0.03% |      0.01% |      0.22%
    mpki                             |       0.12 |       0.08 |       0.02 |       1.14
  L2 TLB                             |            |            |            |           
    num accesses                     |      55008 |      31041 |       4563 |     291771
    num misses                       |       1798 |       1030 |       4160 |       4266
    miss rate                        |      3.27% |      3.32% |     91.17% |      1.46%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   68367091 |   37112428 |   20500819 |   24522926
    num cache misses                 |    1438626 |       8985 |      10492 |      45446
    miss rate                        |      2.10% |      0.02% |      0.05% |      0.19%
    mpki                             |       3.25 |       0.02 |       0.04 |       0.18
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  179148779 |  119560279 |   73920988 |  130259214
    num cache misses                 |    1441674 |    3255657 |     284596 |    2039979
    miss rate                        |      0.80% |      2.72% |      0.39% |      1.57%
    mpki                             |       3.26 |       8.53 |       1.14 |       7.95
  Cache L2                           |            |            |            |           
    num cache accesses               |    2885070 |    3278760 |     300705 |    2107126
    num cache misses                 |     195673 |      97220 |     284658 |    1076017
    miss rate                        |      6.78% |      2.97% |     94.66% |     51.07%
    mpki                             |       0.44 |       0.25 |       1.14 |       4.19
  Cache L3                           |            |            |            |           
    num cache accesses               |     200446 |     111386 |     290344 |    1097881
    num cache misses                 |      49900 |      65690 |     281630 |     163297
    miss rate                        |     24.89% |     58.98% |     97.00% |     14.87%
    mpki                             |       0.11 |       0.17 |       1.13 |       0.64
DRAM summary                         |            |            |            |           
  num dram accesses                  |     845695 |          0 |          0 |          0
  average dram access latency (ns)   |     112.47 |        inf |        inf |        inf
  average dram queueing delay        |       2.46 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     10.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
