                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1368714169 |  2810475387 |   249999909 |  1092266147
  Cycles                             |  2542051805 |  2542051639 |  2542048874 |  2542053482
  IPC                                |        0.54 |        1.11 |        0.10 |        0.43
  Time (ns)                          |   847350602 |   847350547 |   847349625 |   847351161
Branch predictor stats               |             |             |             |            
  num correct                        |    71386146 |   373986255 |     2271023 |   164545888
  num incorrect                      |    52862002 |    37731018 |       15217 |    18527460
  misprediction rate                 |      42.55% |       9.16% |       0.67% |      10.12%
  mpki                               |       38.62 |       13.43 |        0.06 |       16.96
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   109954690 |   421179959 |    22095385 |   174945184
    num misses                       |          52 |        1917 |           3 |        6850
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |            
    num accesses                     |   401216855 |  1097251198 |    68115827 |   440783296
    num misses                       |       22889 |      353916 |      121838 |     2517868
    miss rate                        |       0.01% |       0.03% |       0.18% |       0.57%
    mpki                             |        0.02 |        0.13 |        0.49 |        2.31
  L2 TLB                             |             |             |             |            
    num accesses                     |       22941 |      355833 |      121841 |     2524718
    num misses                       |       20383 |       10338 |      121749 |      363606
    miss rate                        |      88.85% |       2.91% |      99.92% |      14.40%
    mpki                             |        0.01 |        0.00 |        0.49 |        0.33
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   109954690 |   421179959 |    22095385 |   174945184
    num cache misses                 |       20914 |     8581697 |       71002 |     3107334
    miss rate                        |       0.02% |       2.04% |       0.32% |       1.78%
    mpki                             |        0.02 |        3.05 |        0.28 |        2.84
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   401216855 |  1097251198 |    68115827 |   440783296
    num cache misses                 |     1388093 |    14934536 |    12858718 |     4047550
    miss rate                        |       0.35% |       1.36% |      18.88% |       0.92%
    mpki                             |        1.01 |        5.31 |       51.43 |        3.71
  Cache L2                           |             |             |             |            
    num cache accesses               |     1442258 |    23617478 |    12929725 |     7309309
    num cache misses                 |     1340545 |     1093794 |     7869089 |     2262049
    miss rate                        |      92.95% |       4.63% |      60.86% |      30.95%
    mpki                             |        0.98 |        0.39 |       31.48 |        2.07
  Cache L3                           |             |             |             |            
    num cache accesses               |     1374539 |     1195073 |     7869094 |     2417723
    num cache misses                 |     1336898 |      651447 |     7789279 |     1366824
    miss rate                        |      97.26% |      54.51% |      98.99% |      56.53%
    mpki                             |        0.98 |        0.23 |       31.16 |        1.25
DRAM summary                         |             |             |             |            
  num dram accesses                  |    18558634 |           0 |           0 |           0
  average dram access latency (ns)   |      686.28 |         inf |         inf |         inf
  average dram queueing delay        |      546.24 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      87.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
