                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2090553230 |   259391088 |  1044634071 |   249999973
  Cycles                             |  3300868152 |  3300867864 |  3300867731 |  3300865356
  IPC                                |        0.63 |        0.08 |        0.32 |        0.08
  Time (ns)                          |  1100289384 |  1100289288 |  1100289244 |  1100288452
Branch predictor stats               |             |             |             |            
  num correct                        |   119283578 |    44107651 |    63494164 |    40600608
  num incorrect                      |    20169650 |     4010945 |    38207508 |     2521753
  misprediction rate                 |      14.46% |       8.34% |      37.57% |       5.85%
  mpki                               |        9.65 |       15.46 |       36.58 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   235376260 |    30084334 |   124673678 |    41868591
    num misses                       |          56 |          42 |          10 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   982084802 |    89802976 |   480415827 |    75636447
    num misses                       |      636294 |     1506595 |     3300451 |       88470
    miss rate                        |       0.06% |       1.68% |       0.69% |       0.12%
    mpki                             |        0.30 |        5.81 |        3.16 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      636350 |     1506637 |     3300461 |       88474
    num misses                       |      100067 |      412300 |     2623689 |       88474
    miss rate                        |      15.73% |      27.37% |      79.49% |     100.00%
    mpki                             |        0.05 |        1.59 |        2.51 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   235376260 |    30084334 |   124673678 |    41868591
    num cache misses                 |      479668 |       21872 |       45831 |        3610
    miss rate                        |       0.20% |       0.07% |       0.04% |       0.01%
    mpki                             |        0.23 |        0.08 |        0.04 |        0.01
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   982084802 |    89802976 |   480415827 |    75636447
    num cache misses                 |     5920797 |    10599593 |     7431262 |     5661933
    miss rate                        |       0.60% |      11.80% |       1.55% |       7.49%
    mpki                             |        2.83 |       40.86 |        7.11 |       22.65
  Cache L2                           |             |             |             |            
    num cache accesses               |     6411863 |    11836735 |     8138794 |     7685194
    num cache misses                 |     3650998 |     8662837 |     6278519 |     5665543
    miss rate                        |      56.94% |      73.19% |      77.14% |      73.72%
    mpki                             |        1.75 |       33.40 |        6.01 |       22.66
  Cache L3                           |             |             |             |            
    num cache accesses               |     3665825 |     9878937 |     7095861 |     7685194
    num cache misses                 |     2941212 |     6466823 |     2189098 |     5660253
    miss rate                        |      80.23% |      65.46% |      30.85% |      73.65%
    mpki                             |        1.41 |       24.93 |        2.10 |       22.64
DRAM summary                         |             |             |             |            
  num dram accesses                  |    24424723 |           0 |           0 |           0
  average dram access latency (ns)   |      525.55 |         inf |         inf |         inf
  average dram queueing delay        |      385.51 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      88.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
