                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |  1019022813 |  1596007446 |   405642273
  Cycles                             |  1794141949 |  1794144304 |  1794144242 |  1794144631
  IPC                                |        0.14 |        0.57 |        0.89 |        0.23
  Time (ns)                          |   598047317 |   598048102 |   598048081 |   598048211
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    54951504 |     2081640 |    66993171
  num incorrect                      |     6500447 |     1284951 |       35278 |     4226680
  misprediction rate                 |       9.99% |       2.28% |       1.67% |       5.93%
  mpki                               |       26.00 |        1.26 |        0.02 |       10.42
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |   101959419 |   182809022 |    67868972
    num misses                       |       17441 |          47 |           6 |           4
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   353414393 |  1193917043 |   124102913
    num misses                       |     1331687 |      552937 |    43174585 |      147466
    miss rate                        |       1.54% |       0.16% |       3.62% |       0.12%
    mpki                             |        5.33 |        0.54 |       27.05 |        0.36
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349128 |      552984 |    43174591 |      147470
    num misses                       |     1140463 |      169667 |    30877078 |      147470
    miss rate                        |      84.53% |      30.68% |      71.52% |     100.00%
    mpki                             |        4.56 |        0.17 |       19.35 |        0.36
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |   101959419 |   182809022 |    67868972
    num cache misses                 |      402906 |       99779 |      770997 |       11357
    miss rate                        |       1.91% |       0.10% |       0.42% |       0.02%
    mpki                             |        1.61 |        0.10 |        0.48 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   353414393 |  1193917043 |   124102913
    num cache misses                 |     7451762 |    12542316 |    13146168 |     9440392
    miss rate                        |       8.60% |       3.55% |       1.10% |       7.61%
    mpki                             |       29.81 |       12.31 |        8.24 |       23.27
  Cache L2                           |             |             |             |            
    num cache accesses               |     7874169 |    14507913 |    13918472 |    12710298
    num cache misses                 |     7525912 |    10243448 |     9746919 |     9451749
    miss rate                        |      95.58% |      70.61% |      70.03% |      74.36%
    mpki                             |       30.10 |       10.05 |        6.11 |       23.30
  Cache L3                           |             |             |             |            
    num cache accesses               |     7545982 |    12137743 |     9748455 |    12710298
    num cache misses                 |     7273994 |     9094173 |     8538143 |     9434570
    miss rate                        |      96.40% |      74.92% |      87.58% |      74.23%
    mpki                             |       29.10 |        8.92 |        5.35 |       23.26
DRAM summary                         |             |             |             |            
  num dram accesses                  |    43953430 |           0 |           0 |           0
  average dram access latency (ns)   |      142.35 |         inf |         inf |         inf
  average dram queueing delay        |       32.34 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      73.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
