                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  255237859 |  276557862 |  345941493 |  249999907
  Cycles                             |  256136160 |  256136381 |  256135881 |  256133726
  IPC                                |       1.00 |       1.08 |       1.35 |       0.98
  Time (ns)                          |   85378720 |   85378794 |   85378627 |   85377909
Branch predictor stats               |            |            |            |           
  num correct                        |     337747 |   41574311 |   27869458 |    4611008
  num incorrect                      |       5724 |    4734903 |    4674762 |     704186
  misprediction rate                 |      1.67% |     10.22% |     14.36% |     13.25%
  mpki                               |       0.02 |      17.12 |      13.51 |       2.82
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   29221312 |   44378551 |   50717970 |   23785065
    num misses                       |          6 |       1790 |         65 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  190982620 |  111899997 |  165927484 |  127043714
    num misses                       |    6984546 |     655306 |     929691 |     281067
    miss rate                        |      3.66% |      0.59% |      0.56% |      0.22%
    mpki                             |      27.36 |       2.37 |       2.69 |       1.12
  L2 TLB                             |            |            |            |           
    num accesses                     |    6984552 |     657096 |     929756 |     281129
    num misses                       |    5007110 |      95135 |       5971 |       4004
    miss rate                        |     71.69% |     14.48% |      0.64% |      1.42%
    mpki                             |      19.62 |       0.34 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   29221312 |   44378551 |   50717970 |   23785065
    num cache misses                 |      32020 |     776733 |    1490644 |       6064
    miss rate                        |      0.11% |      1.75% |      2.94% |      0.03%
    mpki                             |       0.13 |       2.81 |       4.31 |       0.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  190982620 |  111899997 |  165927484 |  127043714
    num cache misses                 |    2129882 |    1053677 |    5552286 |    1945945
    miss rate                        |      1.12% |      0.94% |      3.35% |      1.53%
    mpki                             |       8.34 |       3.81 |      16.05 |       7.78
  Cache L2                           |            |            |            |           
    num cache accesses               |    2169765 |    1875468 |    7044434 |    2011895
    num cache misses                 |    1486930 |     496594 |      99856 |     336140
    miss rate                        |     68.53% |     26.48% |      1.42% |     16.71%
    mpki                             |       5.83 |       1.80 |       0.29 |       1.34
  Cache L3                           |            |            |            |           
    num cache accesses               |    1494792 |     542139 |     101734 |     396548
    num cache misses                 |    1331753 |     379331 |      96058 |     243368
    miss rate                        |     89.09% |     69.97% |     94.42% |     61.37%
    mpki                             |       5.22 |       1.37 |       0.28 |       0.97
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2593528 |          0 |          0 |          0
  average dram access latency (ns)   |     125.29 |        inf |        inf |        inf
  average dram queueing delay        |      15.28 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     30.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
