                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  398436016 |  481343713 |  616324615
  Cycles                             |  432844019 |  432846712 |  432846601 |  432846664
  IPC                                |       0.58 |       0.92 |       1.11 |       1.42
  Time (ns)                          |  144281340 |  144282237 |  144282200 |  144282221
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   17415112 |   21217482 |   80777660
  num incorrect                      |    9793313 |   16661859 |    1196663 |    8300855
  misprediction rate                 |     20.40% |     48.89% |      5.34% |      9.32%
  mpki                               |      39.17 |      41.82 |       2.49 |      13.47
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   29809741 |   45929014 |   93612884
    num misses                       |         19 |         52 |          8 |        486
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |  113445286 |  146488332 |  243830695
    num misses                       |     372359 |       4854 |      46550 |      83728
    miss rate                        |      0.44% |      0.00% |      0.03% |      0.03%
    mpki                             |       1.49 |       0.01 |       0.10 |       0.14
  L2 TLB                             |            |            |            |           
    num accesses                     |     372378 |       4906 |      46558 |      84214
    num misses                       |      78117 |       4288 |       1348 |       2455
    miss rate                        |     20.98% |     87.40% |      2.90% |      2.92%
    mpki                             |       0.31 |       0.01 |       0.00 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   29809741 |   45929014 |   93612884
    num cache misses                 |     552790 |      59494 |      60557 |    2057490
    miss rate                        |      1.70% |      0.20% |      0.13% |      2.20%
    mpki                             |       2.21 |       0.15 |       0.13 |       3.34
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |  113445286 |  146488332 |  243830695
    num cache misses                 |     713575 |     545485 |    4306905 |    2899637
    miss rate                        |      0.85% |      0.48% |      2.94% |      1.19%
    mpki                             |       2.85 |       1.37 |       8.95 |       4.70
  Cache L2                           |            |            |            |           
    num cache accesses               |    1407749 |     684884 |    4463024 |    5001848
    num cache misses                 |     966199 |     601094 |     802191 |     598418
    miss rate                        |     68.63% |     87.77% |     17.97% |     11.96%
    mpki                             |       3.86 |       1.51 |       1.67 |       0.97
  Cache L3                           |            |            |            |           
    num cache accesses               |    1109532 |     681311 |     899930 |     643616
    num cache misses                 |     934435 |     601091 |     785861 |     559616
    miss rate                        |     84.22% |     88.23% |     87.32% |     86.95%
    mpki                             |       3.74 |       1.51 |       1.63 |       0.91
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3771209 |          0 |          0 |          0
  average dram access latency (ns)   |     114.40 |        inf |        inf |        inf
  average dram queueing delay        |       4.39 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     26.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
