                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1198939717 |   894653112 |   249999973 |   386779387
  Cycles                             |  1028142001 |  1028142007 |  1028139969 |  1028141995
  IPC                                |        1.17 |        0.87 |        0.24 |        0.38
  Time (ns)                          |   342714001 |   342714003 |   342713323 |   342713999
Branch predictor stats               |             |             |             |            
  num correct                        |   105302438 |    72017953 |    40600608 |      507549
  num incorrect                      |    17582320 |    12071400 |     2521753 |        8602
  misprediction rate                 |      14.31% |      14.36% |       5.85% |       1.67%
  mpki                               |       14.66 |       13.49 |       10.09 |        0.02
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   135862492 |   131120686 |    41868591 |    44293369
    num misses                       |         488 |          65 |           4 |           6
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   502221013 |   428949529 |    75636447 |   289366661
    num misses                       |      269755 |     2404674 |       88470 |    10586686
    miss rate                        |       0.05% |       0.56% |       0.12% |       3.66%
    mpki                             |        0.22 |        2.69 |        0.35 |       27.37
  L2 TLB                             |             |             |             |            
    num accesses                     |      270243 |     2404739 |       88474 |    10586692
    num misses                       |        8689 |       14977 |       88474 |     7617057
    miss rate                        |       3.22% |       0.62% |     100.00% |      71.95%
    mpki                             |        0.01 |        0.02 |        0.35 |       19.69
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   135862492 |   131120686 |    41868591 |    44293369
    num cache misses                 |     1868993 |     4190126 |       95873 |     1627332
    miss rate                        |       1.38% |       3.20% |       0.23% |       3.67%
    mpki                             |        1.56 |        4.68 |        0.38 |        4.21
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   502221013 |   428949529 |    75636447 |   289366661
    num cache misses                 |     4699661 |    14511437 |     5824201 |     4237078
    miss rate                        |       0.94% |       3.38% |       7.70% |       1.46%
    mpki                             |        3.92 |       16.22 |       23.30 |       10.95
  Cache L2                           |             |             |             |            
    num cache accesses               |     6637377 |    18779193 |     7924612 |     6099236
    num cache misses                 |     1864424 |     1803601 |     5920105 |     5408925
    miss rate                        |      28.09% |       9.60% |      74.71% |      88.68%
    mpki                             |        1.56 |        2.02 |       23.68 |       13.98
  Cache L3                           |             |             |             |            
    num cache accesses               |     1955297 |     1893268 |     7924612 |     5643797
    num cache misses                 |     1355030 |     1659012 |     5920104 |     5381855
    miss rate                        |      69.30% |      87.63% |      74.71% |      95.36%
    mpki                             |        1.13 |        1.85 |       23.68 |       13.91
DRAM summary                         |             |             |             |            
  num dram accesses                  |    18143426 |           0 |           0 |           0
  average dram access latency (ns)   |      124.02 |         inf |         inf |         inf
  average dram queueing delay        |       14.01 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      52.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
