                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  275994329 |  350149938 |  249999907 |  508323676
  Cycles                             |  326230245 |  326230209 |  326227848 |  326230251
  IPC                                |       0.85 |       1.07 |       0.77 |       1.56
  Time (ns)                          |  108743415 |  108743403 |  108742616 |  108743417
Branch predictor stats               |            |            |            |           
  num correct                        |   41922221 |   28197508 |    4611008 |   67574482
  num incorrect                      |   10942198 |    4726342 |     704186 |    6779183
  misprediction rate                 |     20.70% |     14.36% |     13.25% |      9.12%
  mpki                               |      39.65 |      13.50 |       2.82 |      13.34
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   35964297 |   51321671 |   23785065 |   76066854
    num misses                       |         19 |         65 |         62 |        404
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   92750943 |  167898121 |  127043714 |  198278373
    num misses                       |     417613 |     940749 |     281034 |      68094
    miss rate                        |      0.45% |      0.56% |      0.22% |      0.03%
    mpki                             |       1.51 |       2.69 |       1.12 |       0.13
  L2 TLB                             |            |            |            |           
    num accesses                     |     417632 |     940814 |     281096 |      68498
    num misses                       |      86704 |       6015 |       4008 |       2093
    miss rate                        |     20.76% |      0.64% |      1.43% |      3.06%
    mpki                             |       0.31 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   35964297 |   51321671 |   23785065 |   76066854
    num cache misses                 |     197244 |    1563237 |      16770 |    1560485
    miss rate                        |      0.55% |      3.05% |      0.07% |      2.05%
    mpki                             |       0.71 |       4.46 |       0.07 |       3.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   92750943 |  167898121 |  127043714 |  198278373
    num cache misses                 |     413645 |    5667834 |    1965898 |    2739001
    miss rate                        |      0.45% |      3.38% |      1.55% |      1.38%
    mpki                             |       1.50 |      16.19 |       7.86 |       5.39
  Cache L2                           |            |            |            |           
    num cache accesses               |     708178 |    7247840 |    2167414 |    4335958
    num cache misses                 |     298249 |     378703 |     720509 |     302636
    miss rate                        |     42.11% |      5.23% |     33.24% |      6.98%
    mpki                             |       1.08 |       1.08 |       2.88 |       0.60
  Cache L3                           |            |            |            |           
    num cache accesses               |     398232 |     398587 |     905412 |     339982
    num cache misses                 |     289386 |     352576 |     606007 |     297774
    miss rate                        |     72.67% |     88.46% |     66.93% |     87.59%
    mpki                             |       1.05 |       1.01 |       2.42 |       0.59
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2091308 |          0 |          0 |          0
  average dram access latency (ns)   |     112.95 |        inf |        inf |        inf
  average dram queueing delay        |       2.94 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     19.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
