                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1448428627 |   249999989 |   876744232 |  2045405056
  Cycles                             |  4642259233 |  4642255351 |  4642259106 |  4642259378
  IPC                                |        0.31 |        0.05 |        0.19 |        0.44
  Time (ns)                          |  1547419745 |  1547418451 |  1547419702 |  1547419793
Branch predictor stats               |             |             |             |            
  num correct                        |   114883376 |    43244780 |   148764649 |   220927120
  num incorrect                      |     9411844 |    11689069 |    13666348 |    33574630
  misprediction rate                 |       7.57% |      21.28% |       8.41% |      13.19%
  mpki                               |        6.50 |       46.76 |       15.59 |       16.41
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   121021207 |    23761816 |   101740877 |   240521914
    num misses                       |          42 |           3 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   398784447 |    88558906 |   303462533 |   919410758
    num misses                       |     1961147 |    21161336 |     5120095 |     9505060
    miss rate                        |       0.49% |      23.90% |       1.69% |       1.03%
    mpki                             |        1.35 |       84.65 |        5.84 |        4.65
  L2 TLB                             |             |             |             |            
    num accesses                     |     1961189 |    21161339 |     5120137 |     9505070
    num misses                       |      611174 |    10898882 |     1398044 |      845023
    miss rate                        |      31.16% |      51.50% |      27.30% |       8.89%
    mpki                             |        0.42 |       43.60 |        1.59 |        0.41
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   121021207 |    23761816 |   101740877 |   240521914
    num cache misses                 |      263377 |      187216 |      100129 |      274614
    miss rate                        |       0.22% |       0.79% |       0.10% |       0.11%
    mpki                             |        0.18 |        0.75 |        0.11 |        0.13
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   398784447 |    88558906 |   303462533 |   919410758
    num cache misses                 |    21500400 |    28999579 |    35964591 |    30104324
    miss rate                        |       5.39% |      32.75% |      11.85% |       3.27%
    mpki                             |       14.84 |      116.00 |       41.02 |       14.72
  Cache L2                           |             |             |             |            
    num cache accesses               |    22058745 |    33652625 |    42819044 |    31361951
    num cache misses                 |    19786793 |    24979114 |    31031294 |    21376125
    miss rate                        |      89.70% |      74.23% |      72.47% |      68.16%
    mpki                             |       13.66 |       99.92 |       35.39 |       10.45
  Cache L3                           |             |             |             |            
    num cache accesses               |    20082871 |    29484821 |    37788390 |    22390102
    num cache misses                 |    19771549 |    24833531 |    30676494 |    20938017
    miss rate                        |      98.45% |      84.22% |      81.18% |      93.51%
    mpki                             |       13.65 |       99.33 |       34.99 |       10.24
DRAM summary                         |             |             |             |            
  num dram accesses                  |   120553806 |           0 |           0 |           0
  average dram access latency (ns)   |      151.98 |         inf |         inf |         inf
  average dram queueing delay        |       41.97 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      77.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
