                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999879 |  405943116 |  612431766 |  720281644
  Cycles                             |  439169040 |  439171414 |  439171344 |  439171327
  IPC                                |       0.57 |       0.92 |       1.39 |       1.64
  Time (ns)                          |  146389680 |  146390472 |  146390448 |  146390443
Branch predictor stats               |            |            |            |           
  num correct                        |    5768210 |    8226183 |   49292337 |   92899141
  num incorrect                      |     102901 |    1161721 |    8262069 |    9979199
  misprediction rate                 |      1.75% |     12.37% |     14.36% |      9.70%
  mpki                               |       0.41 |       2.86 |      13.49 |      13.85
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22339856 |   38906028 |   89738416 |  109950365
    num misses                       |          4 |         62 |         65 |        530
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   98207449 |  205704365 |  293611573 |  287070701
    num misses                       |      52555 |     513805 |    1643369 |      85600
    miss rate                        |      0.05% |      0.25% |      0.56% |      0.03%
    mpki                             |       0.21 |       1.27 |       2.68 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |      52559 |     513867 |    1643434 |      86130
    num misses                       |      27302 |       6445 |      10391 |       2701
    miss rate                        |     51.95% |      1.25% |      0.63% |      3.14%
    mpki                             |       0.11 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22339856 |   38906028 |   89738416 |  109950365
    num cache misses                 |      15647 |      19380 |    2637865 |    2298644
    miss rate                        |      0.07% |      0.05% |      2.94% |      2.09%
    mpki                             |       0.06 |       0.05 |       4.31 |       3.19
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   98207449 |  205704365 |  293611573 |  287070701
    num cache misses                 |    2547857 |    3283520 |    9719238 |    2817846
    miss rate                        |      2.59% |      1.60% |      3.31% |      0.98%
    mpki                             |      10.19 |       8.09 |      15.87 |       3.91
  Cache L2                           |            |            |            |           
    num cache accesses               |    2566436 |    3329819 |   12359475 |    5135740
    num cache misses                 |    1751906 |     675037 |      82511 |     264346
    miss rate                        |     68.26% |     20.27% |      0.67% |      5.15%
    mpki                             |       7.01 |       1.66 |       0.13 |       0.37
  Cache L3                           |            |            |            |           
    num cache accesses               |    1755827 |     702236 |      85384 |     283615
    num cache misses                 |    1701289 |     216637 |      58698 |     119481
    miss rate                        |     96.89% |     30.85% |     68.75% |     42.13%
    mpki                             |       6.81 |       0.53 |       0.10 |       0.17
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2667868 |          0 |          0 |          0
  average dram access latency (ns)   |     228.53 |        inf |        inf |        inf
  average dram queueing delay        |      88.49 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     72.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
