                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  467541553 |  431848752 |  249999883 |  355877589
  Cycles                             |  238122915 |  238122917 |  238120904 |  238122915
  IPC                                |       1.96 |       1.81 |       1.05 |       1.49
  Time (ns)                          |   79374305 |   79374306 |   79373635 |   79374305
Branch predictor stats               |            |            |            |           
  num correct                        |   86285326 |   54399524 |   13678195 |   28655886
  num incorrect                      |    5886701 |    5969354 |    9414386 |    4798837
  misprediction rate                 |      6.39% |      9.89% |     40.77% |     14.34%
  mpki                               |      12.59 |      13.82 |      37.66 |      13.48
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   76666472 |   66631367 |   20500819 |   52152879
    num misses                       |         39 |        358 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  152374678 |  174695218 |   73920987 |  170609641
    num misses                       |         23 |      54653 |       4511 |     956596
    miss rate                        |      0.00% |      0.03% |      0.01% |      0.56%
    mpki                             |       0.00 |       0.13 |       0.02 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |         62 |      55011 |       4563 |     956661
    num misses                       |         62 |       1798 |       4160 |       6069
    miss rate                        |    100.00% |      3.27% |     91.17% |      0.63%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   76666472 |   66631367 |   20500819 |   52152879
    num cache misses                 |     713945 |    1383107 |       1148 |    1517675
    miss rate                        |      0.93% |      2.08% |      0.01% |      2.91%
    mpki                             |       1.53 |       3.20 |       0.00 |       4.26
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  152374678 |  174695218 |   73920987 |  170609641
    num cache misses                 |       1251 |    1434806 |     265666 |    5678509
    miss rate                        |      0.00% |      0.82% |      0.36% |      3.33%
    mpki                             |       0.00 |       3.32 |       1.06 |      15.96
  Cache L2                           |            |            |            |           
    num cache accesses               |     715331 |    2822031 |     268215 |    7196752
    num cache misses                 |       3419 |      80231 |     257325 |      14618
    miss rate                        |      0.48% |      2.84% |     95.94% |      0.20%
    mpki                             |       0.01 |       0.19 |       1.03 |       0.04
  Cache L3                           |            |            |            |           
    num cache accesses               |       3554 |      85120 |     258751 |      15343
    num cache misses                 |       3419 |      43508 |     256922 |      14422
    miss rate                        |     96.20% |     51.11% |     99.29% |     94.00%
    mpki                             |       0.01 |       0.10 |       1.03 |       0.04
DRAM summary                         |            |            |            |           
  num dram accesses                  |     515961 |          0 |          0 |          0
  average dram access latency (ns)   |     112.27 |        inf |        inf |        inf
  average dram queueing delay        |       2.26 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
