                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2685016095 |  1303341219 |   877975367 |   249999989
  Cycles                             |  3585412215 |  3585411977 |  3585412046 |  3585408014
  IPC                                |        0.75 |        0.36 |        0.24 |        0.07
  Time (ns)                          |  1195137405 |  1195137326 |  1195137349 |  1195136005
Branch predictor stats               |             |             |             |            
  num correct                        |   292709513 |   103327208 |   120701300 |    43244780
  num incorrect                      |    44541999 |     8438639 |    16582954 |    11689069
  misprediction rate                 |      13.21% |       7.55% |      12.08% |      21.28%
  mpki                               |       16.59 |        6.47 |       18.89 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   315697970 |   109498023 |   153829866 |    23761816
    num misses                       |          10 |          42 |         105 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |  1202143750 |   358735527 |   409117000 |    88558906
    num misses                       |    12261643 |     1749242 |    15934471 |    21160423
    miss rate                        |       1.02% |       0.49% |       3.89% |      23.89%
    mpki                             |        4.57 |        1.34 |       18.15 |       84.64
  L2 TLB                             |             |             |             |            
    num accesses                     |    12261653 |     1749284 |    15934576 |    21160426
    num misses                       |     1088322 |      544787 |     4771945 |    10898366
    miss rate                        |       8.88% |      31.14% |      29.95% |      51.50%
    mpki                             |        0.41 |        0.42 |        5.44 |       43.59
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   315697970 |   109498023 |   153829866 |    23761816
    num cache misses                 |       42436 |       93480 |     1617557 |       28151
    miss rate                        |       0.01% |       0.09% |       1.05% |       0.12%
    mpki                             |        0.02 |        0.07 |        1.84 |        0.11
  Cache L1-D                         |             |             |             |            
    num cache accesses               |  1202143750 |   358735527 |   409117000 |    88558906
    num cache misses                 |    39059551 |    19096305 |    22700937 |    28784073
    miss rate                        |       3.25% |       5.32% |       5.55% |      32.50%
    mpki                             |       14.55 |       14.65 |       25.86 |      115.14
  Cache L2                           |             |             |             |            
    num cache accesses               |    39650293 |    19358735 |    29129989 |    32611900
    num cache misses                 |    13263189 |    16027981 |    17275221 |    19144807
    miss rate                        |      33.45% |      82.79% |      59.30% |      58.70%
    mpki                             |        4.94 |       12.30 |       19.68 |       76.58
  Cache L3                           |             |             |             |            
    num cache accesses               |    14094505 |    16282367 |    22118780 |    23043446
    num cache misses                 |    12301893 |    15971100 |    16144803 |    18443948
    miss rate                        |      87.28% |      98.09% |      72.99% |      80.04%
    mpki                             |        4.58 |       12.25 |       18.39 |       73.78
DRAM summary                         |             |             |             |            
  num dram accesses                  |    80999056 |           0 |           0 |           0
  average dram access latency (ns)   |      130.88 |         inf |         inf |         inf
  average dram queueing delay        |       20.87 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      67.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
