                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999898 |  695204076 |  515464697 |  1012800887
  Cycles                             |  677894326 |  677896196 |  677895964 |   677895930
  IPC                                |       0.37 |       1.03 |       0.76 |        1.49
  Time (ns)                          |  225964775 |  225965399 |  225965321 |   225965310
Branch predictor stats               |            |            |            |            
  num correct                        |    4856955 |   32816598 |   31328445 |    81433584
  num incorrect                      |    6669357 |   28236442 |   18852660 |    13685164
  misprediction rate                 |     57.86% |     46.25% |     37.57% |      14.39%
  mpki                               |      26.68 |      40.62 |      36.57 |       13.51
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   27532058 |   53091397 |   61508315 |   148357813
    num misses                       |         14 |         52 |         10 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   93614435 |  199781818 |  237020159 |   485548066
    num misses                       |     661938 |      10088 |    1629479 |     2710221
    miss rate                        |      0.71% |      0.01% |      0.69% |       0.56%
    mpki                             |       2.65 |       0.01 |       3.16 |        2.68
  L2 TLB                             |            |            |            |            
    num accesses                     |     661952 |      10140 |    1629489 |     2710286
    num misses                       |     661946 |       8839 |    1294799 |       17382
    miss rate                        |    100.00% |     87.17% |     79.46% |       0.64%
    mpki                             |       2.65 |       0.01 |       2.51 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   27532058 |   53091397 |   61508315 |   148357813
    num cache misses                 |      18745 |       8610 |      33901 |     4892788
    miss rate                        |      0.07% |      0.02% |      0.06% |       3.30%
    mpki                             |       0.07 |       0.01 |       0.07 |        4.83
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   93614435 |  199781818 |  237020159 |   485548066
    num cache misses                 |    7295080 |     587813 |    3663183 |    16341500
    miss rate                        |      7.79% |      0.29% |      1.55% |       3.37%
    mpki                             |      29.18 |       0.85 |       7.11 |       16.13
  Cache L2                           |            |            |            |            
    num cache accesses               |    8258636 |     603193 |    3963132 |    21235124
    num cache misses                 |    7313825 |     571047 |    3441860 |     3186093
    miss rate                        |     88.56% |     94.67% |     86.85% |      15.00%
    mpki                             |      29.26 |       0.82 |       6.68 |        3.15
  Cache L3                           |            |            |            |            
    num cache accesses               |    8258636 |     578178 |    3748858 |     3187048
    num cache misses                 |    7293980 |     566297 |     817524 |       21563
    miss rate                        |     88.32% |     97.95% |     21.81% |       0.68%
    mpki                             |      29.18 |       0.81 |       1.59 |        0.02
DRAM summary                         |            |            |            |            
  num dram accesses                  |   12885895 |          0 |          0 |           0
  average dram access latency (ns)   |     129.11 |        inf |        inf |         inf
  average dram queueing delay        |      19.10 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     57.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
