                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   432602497 |   419062922 |   249999983 |   987361737
  Cycles                             |  1948568617 |  1948568443 |  1948565424 |  1948568683
  IPC                                |        0.22 |        0.22 |        0.13 |        0.51
  Time (ns)                          |   649522872 |   649522814 |   649521808 |   649522894
Branch predictor stats               |             |             |             |            
  num correct                        |    71689539 |    62612326 |    58565837 |    33106858
  num incorrect                      |     4400563 |    14299540 |     6500447 |    15506351
  misprediction rate                 |       5.78% |      18.59% |       9.99% |      31.90%
  mpki                               |       10.17 |       34.12 |       26.00 |       15.70
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    72739231 |    58426911 |    21135842 |    77846971
    num misses                       |           4 |         160 |       17441 |           3
    miss rate                        |       0.00% |       0.00% |       0.08% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.07 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   131495266 |   163421746 |    86633855 |   428276691
    num misses                       |      156981 |      851200 |     1331632 |      440646
    miss rate                        |       0.12% |       0.52% |       1.54% |       0.10%
    mpki                             |        0.36 |        2.03 |        5.33 |        0.45
  L2 TLB                             |             |             |             |            
    num accesses                     |      156985 |      851360 |     1349073 |      440649
    num misses                       |      156985 |       62928 |     1140463 |      302072
    miss rate                        |     100.00% |       7.39% |      84.54% |      68.55%
    mpki                             |        0.36 |        0.15 |        4.56 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    72739231 |    58426911 |    21135842 |    77846971
    num cache misses                 |       10214 |     4916243 |      457049 |       60371
    miss rate                        |       0.01% |       8.41% |       2.16% |       0.08%
    mpki                             |        0.02 |       11.73 |        1.83 |        0.06
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   131495266 |   163421746 |    86633855 |   428276691
    num cache misses                 |    10048530 |     3535006 |     7520984 |    21811492
    miss rate                        |       7.64% |       2.16% |       8.68% |       5.09%
    mpki                             |       23.23 |        8.44 |       30.08 |       22.09
  Cache L2                           |             |             |             |            
    num cache accesses               |    13392424 |     8977533 |     8030485 |    23419848
    num cache misses                 |    10058744 |     5906040 |     7692300 |    19455743
    miss rate                        |      75.11% |      65.79% |      95.79% |      83.07%
    mpki                             |       23.25 |       14.09 |       30.77 |       19.70
  Cache L3                           |             |             |             |            
    num cache accesses               |    13392424 |     6436698 |     7746304 |    21003728
    num cache misses                 |    10056733 |     5900143 |     7688628 |    19425866
    miss rate                        |      75.09% |      91.66% |      99.26% |      92.49%
    mpki                             |       23.25 |       14.08 |       30.75 |       19.67
DRAM summary                         |             |             |             |            
  num dram accesses                  |    50613166 |           0 |           0 |           0
  average dram access latency (ns)   |      143.07 |         inf |         inf |         inf
  average dram queueing delay        |       33.06 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      77.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
