                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  654785565 |  249999898 |  398698569 |  473440260
  Cycles                             |  763005665 |  763003336 |  763006145 |  763005960
  IPC                                |       0.86 |       0.33 |       0.52 |       0.62
  Time (ns)                          |  254335222 |  254334446 |  254335382 |  254335320
Branch predictor stats               |            |            |            |           
  num correct                        |     858963 |    4856955 |   24205106 |   70638873
  num incorrect                      |      14558 |    6669357 |     968458 |   16178842
  misprediction rate                 |      1.67% |     57.86% |      3.85% |     18.64%
  mpki                               |       0.02 |      26.68 |       2.43 |      34.17
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   74985819 |   27532058 |   38061149 |   66745119
    num misses                       |          6 |         14 |         22 |        167
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  489871235 |   93614435 |  134092889 |  184706376
    num misses                       |   17844434 |     661938 |    1069737 |     990099
    miss rate                        |      3.64% |      0.71% |      0.80% |      0.54%
    mpki                             |      27.25 |       2.65 |       2.68 |       2.09
  L2 TLB                             |            |            |            |           
    num accesses                     |   17844440 |     661952 |    1069759 |     990266
    num misses                       |   12815112 |     661946 |      92897 |      94780
    miss rate                        |     71.82% |    100.00% |      8.68% |      9.57%
    mpki                             |      19.57 |       2.65 |       0.23 |       0.20
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   74985819 |   27532058 |   38061149 |   66745119
    num cache misses                 |     319325 |      18829 |     255991 |    3982430
    miss rate                        |      0.43% |      0.07% |      0.67% |      5.97%
    mpki                             |       0.49 |       0.08 |       0.64 |       8.41
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  489871235 |   93614435 |  134092889 |  184706376
    num cache misses                 |    5408410 |    7294773 |    7553833 |    3150415
    miss rate                        |      1.10% |      7.79% |      5.63% |      1.71%
    mpki                             |       8.26 |      29.18 |      18.95 |       6.65
  Cache L2                           |            |            |            |           
    num cache accesses               |    5728452 |    8258470 |    8353765 |    7315132
    num cache misses                 |    4027086 |    7313602 |    3640106 |    3077266
    miss rate                        |     70.30% |     88.56% |     43.57% |     42.07%
    mpki                             |       6.15 |      29.25 |       9.13 |       6.50
  Cache L3                           |            |            |            |           
    num cache accesses               |    4027882 |    8258470 |    4187418 |    3259913
    num cache misses                 |    3471294 |    7292847 |    2001812 |    1151480
    miss rate                        |     86.18% |     88.31% |     47.81% |     35.32%
    mpki                             |       5.30 |      29.17 |       5.02 |       2.43
DRAM summary                         |            |            |            |           
  num dram accesses                  |   19215008 |          0 |          0 |          0
  average dram access latency (ns)   |     155.01 |        inf |        inf |        inf
  average dram queueing delay        |      45.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     75.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
