                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   639798160 |   724474179 |   375326240 |   249999973
  Cycles                             |  1185574107 |  1185573765 |  1185574153 |  1185572158
  IPC                                |        0.54 |        0.61 |        0.32 |        0.21
  Time (ns)                          |   395191369 |   395191255 |   395191384 |   395190719
Branch predictor stats               |             |             |             |            
  num correct                        |    34585676 |   108991151 |     7116207 |    40600608
  num incorrect                      |      808910 |    24330586 |     9891346 |     2521753
  misprediction rate                 |       2.29% |      18.25% |      58.16% |       5.85%
  mpki                               |        1.26 |       33.58 |       26.35 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    64380283 |   101301924 |    41332572 |    41868591
    num misses                       |          47 |         206 |          14 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   224104785 |   282106479 |   138311689 |    75636447
    num misses                       |      341215 |     1511421 |      990760 |       88470
    miss rate                        |       0.15% |       0.54% |       0.72% |       0.12%
    mpki                             |        0.53 |        2.09 |        2.64 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      341262 |     1511627 |      990774 |       88474
    num misses                       |      107724 |      150466 |      990763 |       88474
    miss rate                        |      31.57% |       9.95% |     100.00% |     100.00%
    mpki                             |        0.17 |        0.21 |        2.64 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    64380283 |   101301924 |    41332572 |    41868591
    num cache misses                 |       37967 |     5843575 |       19011 |        5505
    miss rate                        |       0.06% |       5.77% |       0.05% |       0.01%
    mpki                             |        0.06 |        8.07 |        0.05 |        0.02
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   224104785 |   282106479 |   138311689 |    75636447
    num cache misses                 |     7941022 |     5412661 |    10635977 |     5661856
    miss rate                        |       3.54% |       1.92% |       7.69% |       7.49%
    mpki                             |       12.41 |        7.47 |       28.34 |       22.65
  Cache L2                           |             |             |             |            
    num cache accesses               |     8984424 |    11541928 |    12064981 |     7687066
    num cache misses                 |     6006431 |     4839075 |    10654954 |     5667361
    miss rate                        |      66.85% |      41.93% |      88.31% |      73.73%
    mpki                             |        9.39 |        6.68 |       28.39 |       22.67
  Cache L3                           |             |             |             |            
    num cache accesses               |     7052063 |     5125612 |    12064947 |     7687066
    num cache misses                 |     5479861 |     1729558 |    10646326 |     5664377
    miss rate                        |      77.71% |      33.74% |      88.24% |      73.69%
    mpki                             |        8.56 |        2.39 |       28.37 |       22.66
DRAM summary                         |             |             |             |            
  num dram accesses                  |    32777790 |           0 |           0 |           0
  average dram access latency (ns)   |      157.04 |         inf |         inf |         inf
  average dram queueing delay        |       47.03 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      83.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
