                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999886 |   413975219 |   266466765 |  1376099495
  Cycles                             |  3767163856 |  3767165920 |  3767168451 |  3767165815
  IPC                                |        0.07 |        0.11 |        0.07 |        0.37
  Time (ns)                          |  1255721286 |  1255721974 |  1255722817 |  1255721939
Branch predictor stats               |             |             |             |            
  num correct                        |    34399075 |    32881706 |    45439281 |   149059099
  num incorrect                      |     4720676 |     2706014 |     4076876 |    22674474
  misprediction rate                 |      12.07% |       7.60% |       8.23% |      13.20%
  mpki                               |       18.88 |        6.54 |       15.30 |       16.48
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    43801034 |    34358212 |    30963808 |   161672678
    num misses                       |          84 |          42 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   116504258 |   114048860 |    92163239 |   617933087
    num misses                       |     4541955 |      568379 |     1543469 |     6355655
    miss rate                        |       3.90% |       0.50% |       1.67% |       1.03%
    mpki                             |       18.17 |        1.37 |        5.79 |        4.62
  L2 TLB                             |             |             |             |            
    num accesses                     |     4542039 |      568421 |     1543511 |     6355665
    num misses                       |     1361712 |      177629 |      422731 |      572018
    miss rate                        |      29.98% |      31.25% |      27.39% |       9.00%
    mpki                             |        5.45 |        0.43 |        1.59 |        0.42
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    43801034 |    34358212 |    30963808 |   161672678
    num cache misses                 |      669197 |       46370 |       22658 |       61662
    miss rate                        |       1.53% |       0.13% |       0.07% |       0.04%
    mpki                             |        2.68 |        0.11 |        0.09 |        0.04
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   116504258 |   114048860 |    92163239 |   617933087
    num cache misses                 |     6543587 |     6134146 |    10974800 |    19799040
    miss rate                        |       5.62% |       5.38% |      11.91% |       3.20%
    mpki                             |       26.17 |       14.82 |       41.19 |       14.39
  Cache L2                           |             |             |             |            
    num cache accesses               |     8642320 |     6234525 |    12332796 |    20111472
    num cache misses                 |     5835655 |     5328497 |     8988320 |    10663211
    miss rate                        |      67.52% |      85.47% |      72.88% |      53.02%
    mpki                             |       23.34 |       12.87 |       33.73 |        7.75
  Cache L3                           |             |             |             |            
    num cache accesses               |     7269116 |     5382640 |    10324517 |    10944740
    num cache misses                 |     4787881 |     4769570 |     6977343 |     4123721
    miss rate                        |      65.87% |      88.61% |      67.58% |      37.68%
    mpki                             |       19.15 |       11.52 |       26.18 |        3.00
DRAM summary                         |             |             |             |            
  num dram accesses                  |    28005800 |           0 |           0 |           0
  average dram access latency (ns)   |      583.74 |         inf |         inf |         inf
  average dram queueing delay        |      443.70 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      89.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
