                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999888 |  405147998 |  529489189 |  546546389
  Cycles                             |  699324931 |  699328512 |  699328296 |  699328200
  IPC                                |       0.36 |       0.58 |       0.76 |       0.78
  Time (ns)                          |  233108311 |  233109504 |  233109432 |  233109400
Branch predictor stats               |            |            |            |           
  num correct                        |   19818647 |   10957458 |   68141339 |   58353555
  num incorrect                      |    1620730 |    5442576 |   16032786 |    8786994
  misprediction rate                 |      7.56% |     33.19% |     19.05% |     13.09%
  mpki                               |       6.48 |      13.43 |      30.28 |      16.08
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20925725 |   31189070 |   74174119 |   63921740
    num misses                       |         42 |          3 |        120 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68803936 |  190787722 |  206657696 |  245717109
    num misses                       |     336500 |     189257 |     362894 |    2780358
    miss rate                        |      0.49% |      0.10% |      0.18% |      1.13%
    mpki                             |       1.35 |       0.47 |       0.69 |       5.09
  L2 TLB                             |            |            |            |           
    num accesses                     |     336542 |     189260 |     363014 |    2780368
    num misses                       |     104714 |     123196 |      59361 |     252121
    miss rate                        |     31.11% |     65.09% |     16.35% |      9.07%
    mpki                             |       0.42 |       0.30 |       0.11 |       0.46
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20925725 |   31189070 |   74174119 |   63921740
    num cache misses                 |      20783 |      13135 |    2219122 |      12671
    miss rate                        |      0.10% |      0.04% |      2.99% |      0.02%
    mpki                             |       0.08 |       0.03 |       4.19 |       0.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68803936 |  190787722 |  206657696 |  245717109
    num cache misses                 |    3669844 |    9052942 |    2538614 |    7917368
    miss rate                        |      5.33% |      4.75% |      1.23% |      3.22%
    mpki                             |      14.68 |      22.34 |       4.79 |      14.49
  Cache L2                           |            |            |            |           
    num cache accesses               |    3723631 |    9464405 |    4967579 |    8041806
    num cache misses                 |    3134820 |    7900159 |    1115942 |    3210481
    miss rate                        |     84.19% |     83.47% |     22.46% |     39.92%
    mpki                             |      12.54 |      19.50 |       2.11 |       5.87
  Cache L3                           |            |            |            |           
    num cache accesses               |    3171025 |    8298487 |    1333104 |    3356080
    num cache misses                 |    3070981 |    7884724 |     975971 |    2291661
    miss rate                        |     96.85% |     95.01% |     73.21% |     68.28%
    mpki                             |      12.28 |      19.46 |       1.84 |       4.19
DRAM summary                         |            |            |            |           
  num dram accesses                  |   16617592 |          0 |          0 |          0
  average dram access latency (ns)   |     133.76 |        inf |        inf |        inf
  average dram queueing delay        |      23.75 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     71.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
