                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999909 |   929915661 |   951681429 |  1938457193
  Cycles                             |  1350917659 |  1350919200 |  1350919422 |  1350919225
  IPC                                |        0.19 |        0.69 |        0.70 |        1.43
  Time (ns)                          |   450305886 |   450306400 |   450306474 |   450306408
Branch predictor stats               |             |             |             |            
  num correct                        |     2271023 |    42809610 |    48056075 |   129439370
  num incorrect                      |       15217 |      353724 |    37650868 |    22107911
  misprediction rate                 |       0.67% |       0.82% |      43.93% |      14.59%
  mpki                               |        0.06 |        0.38 |       39.56 |       11.40
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    22095385 |    71132411 |    73681355 |   235112230
    num misses                       |           3 |          43 |          52 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    68115827 |   535114009 |   275409869 |   816813777
    num misses                       |      121838 |       71454 |       16098 |     5729950
    miss rate                        |       0.18% |       0.01% |       0.01% |       0.70%
    mpki                             |        0.49 |        0.08 |        0.02 |        2.96
  L2 TLB                             |             |             |             |            
    num accesses                     |      121841 |       71497 |       16150 |     5729968
    num misses                       |      121749 |       21662 |       14352 |       43584
    miss rate                        |      99.92% |      30.30% |      88.87% |       0.76%
    mpki                             |        0.49 |        0.02 |        0.02 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    22095385 |    71132411 |    73681355 |   235112230
    num cache misses                 |       71002 |       46469 |       20823 |     1974354
    miss rate                        |       0.32% |       0.07% |       0.03% |       0.84%
    mpki                             |        0.28 |        0.05 |        0.02 |        1.02
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    68115827 |   535114009 |   275409869 |   816813777
    num cache misses                 |    12858855 |     4889104 |      996969 |     3842372
    miss rate                        |      18.88% |       0.91% |       0.36% |       0.47%
    mpki                             |       51.44 |        5.26 |        1.05 |        1.98
  Cache L2                           |             |             |             |            
    num cache accesses               |    12929862 |     4949543 |     1053133 |     5855497
    num cache misses                 |     7891417 |     3052590 |      966143 |      299624
    miss rate                        |      61.03% |      61.67% |      91.74% |       5.12%
    mpki                             |       31.57 |        3.28 |        1.02 |        0.15
  Cache L3                           |             |             |             |            
    num cache accesses               |     7891422 |     3068085 |     1002314 |      339305
    num cache misses                 |     7810025 |     2473618 |      964003 |      284482
    miss rate                        |      98.97% |      80.62% |      96.18% |      83.84%
    mpki                             |       31.24 |        2.66 |        1.01 |        0.15
DRAM summary                         |             |             |             |            
  num dram accesses                  |    20523714 |           0 |           0 |           0
  average dram access latency (ns)   |      354.42 |         inf |         inf |         inf
  average dram queueing delay        |      234.40 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      91.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
