                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   398625013 |  1093778912 |   249999981 |   940770408
  Cycles                             |  1726470928 |  1726470900 |  1726467659 |  1726470900
  IPC                                |        0.23 |        0.63 |        0.14 |        0.54
  Time (ns)                          |   575490310 |   575490300 |   575489220 |   575490300
Branch predictor stats               |             |             |             |            
  num correct                        |    65834281 |   166183165 |    58565837 |    29766995
  num incorrect                      |     4127717 |    35921358 |     6500447 |    14149532
  misprediction rate                 |       5.90% |      17.77% |       9.99% |      32.22%
  mpki                               |       10.35 |       32.84 |       26.00 |       15.04
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    66611120 |   151153679 |    21135842 |    74488094
    num misses                       |           4 |         254 |       17441 |           3
    miss rate                        |       0.00% |       0.00% |       0.08% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.07 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   122166653 |   424760628 |    86633855 |   417192847
    num misses                       |      145009 |     2255669 |     1331675 |      424527
    miss rate                        |       0.12% |       0.53% |       1.54% |       0.10%
    mpki                             |        0.36 |        2.06 |        5.33 |        0.45
  L2 TLB                             |             |             |             |            
    num accesses                     |      145013 |     2255923 |     1349116 |      424530
    num misses                       |      145013 |      210153 |     1140461 |      287306
    miss rate                        |     100.00% |       9.32% |      84.53% |      67.68%
    mpki                             |        0.36 |        0.19 |        4.56 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    66611120 |   151153679 |    21135842 |    74488094
    num cache misses                 |        3492 |     8790832 |      350774 |       32330
    miss rate                        |       0.01% |       5.82% |       1.66% |       0.04%
    mpki                             |        0.01 |        8.04 |        1.40 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   122166653 |   424760628 |    86633855 |   417192847
    num cache misses                 |     9279040 |     9362152 |     7414315 |    20827003
    miss rate                        |       7.60% |       2.20% |       8.56% |       4.99%
    mpki                             |       23.28 |        8.56 |       29.66 |       22.14
  Cache L2                           |             |             |             |            
    num cache accesses               |    12498349 |    18609625 |     7785017 |    22113663
    num cache misses                 |     9282532 |     7017277 |     7350973 |    18430228
    miss rate                        |      74.27% |      37.71% |      94.42% |      83.34%
    mpki                             |       23.29 |        6.42 |       29.40 |       19.59
  Cache L3                           |             |             |             |            
    num cache accesses               |    12498349 |     7477485 |     7371866 |    19684558
    num cache misses                 |     9279337 |     2750529 |     7152975 |    18393371
    miss rate                        |      74.24% |      36.78% |      97.03% |      93.44%
    mpki                             |       23.28 |        2.51 |       28.61 |       19.55
DRAM summary                         |             |             |             |            
  num dram accesses                  |    43209932 |           0 |           0 |           0
  average dram access latency (ns)   |      132.24 |         inf |         inf |         inf
  average dram queueing delay        |       22.23 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      75.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
