                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999989 |  4585279619 |  3451065320 |  2183147264
  Cycles                             |  3971777478 |  3971779501 |  3971779824 |  3971779501
  IPC                                |        0.06 |        1.15 |        0.87 |        0.55
  Time (ns)                          |  1323925826 |  1323926500 |  1323926608 |  1323926500
Branch predictor stats               |             |             |             |            
  num correct                        |    43244780 |   211155419 |     4500195 |   116446878
  num incorrect                      |    11689069 |     1756799 |       76264 |     2724362
  misprediction rate                 |      21.28% |       0.83% |       1.67% |       2.29%
  mpki                               |       46.76 |        0.38 |        0.02 |        1.25
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    23761816 |   350798661 |   395292835 |   217762907
    num misses                       |           3 |          43 |           6 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    88558906 |  2638503645 |  2581611090 |   760092870
    num misses                       |    21160227 |      355243 |    93170351 |     1163117
    miss rate                        |      23.89% |       0.01% |       3.61% |       0.15%
    mpki                             |       84.64 |        0.08 |       27.00 |        0.53
  L2 TLB                             |             |             |             |            
    num accesses                     |    21160230 |      355286 |    93170357 |     1163164
    num misses                       |    10898293 |      102260 |    66582982 |      359667
    miss rate                        |      51.50% |      28.78% |      71.46% |      30.92%
    mpki                             |       43.59 |        0.02 |       19.29 |        0.16
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    23761816 |   350798661 |   395292835 |   217762907
    num cache misses                 |      106837 |      239339 |      738768 |      132676
    miss rate                        |       0.45% |       0.07% |       0.19% |       0.06%
    mpki                             |        0.43 |        0.05 |        0.21 |        0.06
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    88558906 |  2638503645 |  2581611090 |   760092870
    num cache misses                 |    28783213 |    24223005 |    28277559 |    26741988
    miss rate                        |      32.50% |       0.92% |       1.10% |       3.52%
    mpki                             |      115.13 |        5.28 |        8.19 |       12.25
  Cache L2                           |             |             |             |            
    num cache accesses               |    32690970 |    24595148 |    29027879 |    30926630
    num cache misses                 |    22469788 |    15664434 |    19593483 |    20308568
    miss rate                        |      68.73% |      63.69% |      67.50% |      65.67%
    mpki                             |       89.88 |        3.42 |        5.68 |        9.30
  Cache L3                           |             |             |             |            
    num cache accesses               |    26318453 |    15809078 |    19605548 |    24560609
    num cache misses                 |    19182717 |    14011393 |    18472210 |    19638615
    miss rate                        |      72.89% |      88.63% |      94.22% |      79.96%
    mpki                             |       76.73 |        3.06 |        5.35 |        9.00
DRAM summary                         |             |             |             |            
  num dram accesses                  |   101460175 |           0 |           0 |           0
  average dram access latency (ns)   |      149.67 |         inf |         inf |         inf
  average dram queueing delay        |       39.66 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      76.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
