                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  491901023 |  422816060 |  314291714 |  249999907
  Cycles                             |  311498730 |  311498862 |  311498835 |  311496265
  IPC                                |       1.58 |       1.36 |       1.01 |       0.80
  Time (ns)                          |  103832910 |  103832954 |  103832945 |  103832089
Branch predictor stats               |            |            |            |           
  num correct                        |   64730179 |   17989164 |   15298599 |    4611008
  num incorrect                      |    6705280 |    1041200 |   12551712 |     704186
  misprediction rate                 |      9.39% |      5.47% |     45.07% |     13.25%
  mpki                               |      13.63 |       2.46 |      39.94 |       2.82
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   74072794 |   40779108 |   24534961 |   23785065
    num misses                       |        371 |          8 |         52 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  193463044 |  131158394 |   91041317 |  127043714
    num misses                       |      58786 |      38475 |       4649 |     281040
    miss rate                        |      0.03% |      0.03% |      0.01% |      0.22%
    mpki                             |       0.12 |       0.09 |       0.01 |       1.12
  L2 TLB                             |            |            |            |           
    num accesses                     |      59157 |      38483 |       4701 |     281102
    num misses                       |       1894 |       1137 |       4245 |       4008
    miss rate                        |      3.20% |      2.95% |     90.30% |      1.43%
    mpki                             |       0.00 |       0.00 |       0.01 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   74072794 |   40779108 |   24534961 |   23785065
    num cache misses                 |    1556511 |      10189 |      14226 |      16784
    miss rate                        |      2.10% |      0.02% |      0.06% |      0.07%
    mpki                             |       3.16 |       0.02 |       0.05 |       0.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  193463044 |  131158394 |   91041317 |  127043714
    num cache misses                 |    2308523 |    3609910 |     297783 |    1959028
    miss rate                        |      1.19% |      2.75% |      0.33% |      1.54%
    mpki                             |       4.69 |       8.54 |       0.95 |       7.84
  Cache L2                           |            |            |            |           
    num cache accesses               |    3898951 |    3652485 |     335536 |    2137038
    num cache misses                 |     267791 |     229230 |     302046 |     671941
    miss rate                        |      6.87% |      6.28% |     90.02% |     31.44%
    mpki                             |       0.54 |       0.54 |       0.96 |       2.69
  Cache L3                           |            |            |            |           
    num cache accesses               |     302517 |     263603 |     325952 |     833371
    num cache misses                 |     260255 |     227050 |     301653 |     544400
    miss rate                        |     86.03% |     86.13% |     92.55% |     65.33%
    mpki                             |       0.53 |       0.54 |       0.96 |       2.18
DRAM summary                         |            |            |            |           
  num dram accesses                  |    1918881 |          0 |          0 |          0
  average dram access latency (ns)   |     113.22 |        inf |        inf |        inf
  average dram queueing delay        |       3.21 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
