                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  468471080 |  434231222 |  249999883 |  355549726
  Cycles                             |  238033709 |  238033737 |  238030513 |  238033094
  IPC                                |       1.97 |       1.82 |       1.05 |       1.49
  Time (ns)                          |   79344570 |   79344579 |   79343505 |   79344365
Branch predictor stats               |            |            |            |           
  num correct                        |   86456849 |   54685955 |   13678195 |   28629378
  num incorrect                      |    5898339 |    6012829 |    9414386 |    4794641
  misprediction rate                 |      6.39% |      9.91% |     40.77% |     14.34%
  mpki                               |      12.59 |      13.85 |      37.66 |      13.49
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   76819316 |   67013440 |   20500819 |   52105068
    num misses                       |         39 |        358 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  152677724 |  175674318 |   73920987 |  170453954
    num misses                       |         23 |      54650 |       4511 |     955587
    miss rate                        |      0.00% |      0.03% |      0.01% |      0.56%
    mpki                             |       0.00 |       0.13 |       0.02 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |         62 |      55008 |       4563 |     955652
    num misses                       |         62 |       1798 |       4160 |       6065
    miss rate                        |    100.00% |      3.27% |     91.17% |      0.63%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   76819316 |   67013440 |   20500819 |   52105068
    num cache misses                 |     715417 |    1401999 |       2222 |    1710227
    miss rate                        |      0.93% |      2.09% |      0.01% |      3.28%
    mpki                             |       1.53 |       3.23 |       0.01 |       4.81
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  152677724 |  175674318 |   73920987 |  170453954
    num cache misses                 |       1297 |    1440266 |     265995 |    5800664
    miss rate                        |      0.00% |      0.82% |      0.36% |      3.40%
    mpki                             |       0.00 |       3.32 |       1.06 |      16.31
  Cache L2                           |            |            |            |           
    num cache accesses               |     716866 |    2846350 |     269619 |    7511257
    num cache misses                 |       3527 |     193587 |     259537 |    1125447
    miss rate                        |      0.49% |      6.80% |     96.26% |     14.98%
    mpki                             |       0.01 |       0.45 |       1.04 |       3.17
  Cache L3                           |            |            |            |           
    num cache accesses               |       3679 |     197673 |     260950 |    1125909
    num cache misses                 |       3490 |      42524 |     256924 |       9991
    miss rate                        |     94.86% |     21.51% |     98.46% |      0.89%
    mpki                             |       0.01 |       0.10 |       1.03 |       0.03
DRAM summary                         |            |            |            |           
  num dram accesses                  |     509971 |          0 |          0 |          0
  average dram access latency (ns)   |     112.42 |        inf |        inf |        inf
  average dram queueing delay        |       2.41 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
