                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999879 |  290478016 |  408059955 |  491255594
  Cycles                             |  273533854 |  273536150 |  273536214 |  273536183
  IPC                                |       0.91 |       1.06 |       1.49 |       1.80
  Time (ns)                          |   91177951 |   91178717 |   91178738 |   91178728
Branch predictor stats               |            |            |            |           
  num correct                        |    5768210 |    7350289 |   32902612 |   64575509
  num incorrect                      |     102901 |    1077648 |    5499203 |    6703129
  misprediction rate                 |      1.75% |     12.79% |     14.32% |      9.40%
  mpki                               |       0.41 |       3.71 |      13.48 |      13.64
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22339856 |   28395103 |   59856605 |   74056608
    num misses                       |          4 |         62 |         65 |        371
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   98207446 |  146730486 |  195669262 |  193359826
    num misses                       |      52481 |     347406 |    1104663 |      58652
    miss rate                        |      0.05% |      0.24% |      0.56% |      0.03%
    mpki                             |       0.21 |       1.20 |       2.71 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |      52485 |     347468 |    1104728 |      59023
    num misses                       |      27304 |       5015 |       6642 |       1894
    miss rate                        |     52.02% |      1.44% |      0.60% |      3.21%
    mpki                             |       0.11 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22339856 |   28395103 |   59856605 |   74056608
    num cache misses                 |       7695 |       5003 |    1777509 |    1531980
    miss rate                        |      0.03% |      0.02% |      2.97% |      2.07%
    mpki                             |       0.03 |       0.02 |       4.36 |       3.12
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   98207446 |  146730486 |  195669262 |  193359826
    num cache misses                 |    2544142 |    2532079 |    6457529 |    2251792
    miss rate                        |      2.59% |      1.73% |      3.30% |      1.16%
    mpki                             |      10.18 |       8.72 |      15.82 |       4.58
  Cache L2                           |            |            |            |           
    num cache accesses               |    2557020 |    2560737 |    8235693 |    3794406
    num cache misses                 |    1741355 |     296325 |      18533 |     103991
    miss rate                        |     68.10% |     11.57% |      0.23% |      2.74%
    mpki                             |       6.97 |       1.02 |       0.05 |       0.21
  Cache L3                           |            |            |            |           
    num cache accesses               |    1748768 |     320854 |      19293 |     115200
    num cache misses                 |    1732662 |     170972 |      18083 |      72696
    miss rate                        |     99.08% |     53.29% |     93.73% |     63.10%
    mpki                             |       6.93 |       0.59 |       0.04 |       0.15
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2519702 |          0 |          0 |          0
  average dram access latency (ns)   |     112.36 |        inf |        inf |        inf
  average dram queueing delay        |       2.35 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     27.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
