                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   926850345 |  2682995637 |   871468817 |   249999989
  Cycles                             |  3897788754 |  3897788604 |  3897789196 |  3897783389
  IPC                                |        0.24 |        0.69 |        0.22 |        0.06
  Time (ns)                          |  1299262918 |  1299262868 |  1299263065 |  1299261130
Branch predictor stats               |             |             |             |            
  num correct                        |   156307292 |   292419811 |   119778227 |    43244780
  num incorrect                      |    14450893 |    44493411 |    16460710 |    11689069
  misprediction rate                 |       8.46% |      13.21% |      12.08% |      21.28%
  mpki                               |       15.59 |       16.58 |       18.89 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   107482991 |   315526089 |   152685954 |    23761816
    num misses                       |          42 |          10 |         105 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   323098825 |  1201481643 |   406058342 |    88558906
    num misses                       |     5575925 |    12257256 |    15804657 |    21160513
    miss rate                        |       1.73% |       1.02% |       3.89% |      23.89%
    mpki                             |        6.02 |        4.57 |       18.14 |       84.64
  L2 TLB                             |             |             |             |            
    num accesses                     |     5575967 |    12257266 |    15804762 |    21160516
    num misses                       |     1505675 |     1088187 |     4734799 |    10898422
    miss rate                        |      27.00% |       8.88% |      29.96% |      51.50%
    mpki                             |        1.62 |        0.41 |        5.43 |       43.59
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   107482991 |   315526089 |   152685954 |    23761816
    num cache misses                 |       43545 |       47505 |     1643114 |       29207
    miss rate                        |       0.04% |       0.02% |       1.08% |       0.12%
    mpki                             |        0.05 |        0.02 |        1.89 |        0.12
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   323098825 |  1201481643 |   406058342 |    88558906
    num cache misses                 |    37815094 |    39066643 |    22578792 |    28793738
    miss rate                        |      11.70% |       3.25% |       5.56% |      32.51%
    mpki                             |       40.80 |       14.56 |       25.91 |      115.17
  Cache L2                           |             |             |             |            
    num cache accesses               |    42366069 |    39690711 |    29126647 |    32646586
    num cache misses                 |    25880827 |    13863012 |    17382041 |    19359887
    miss rate                        |      61.09% |      34.93% |      59.68% |      59.30%
    mpki                             |       27.92 |        5.17 |       19.95 |       77.44
  Cache L3                           |             |             |             |            
    num cache accesses               |    30510738 |    14715480 |    22317809 |    23281468
    num cache misses                 |    23726223 |    13041345 |    16489272 |    18818760
    miss rate                        |      77.76% |      88.62% |      73.88% |      80.83%
    mpki                             |       25.60 |        4.86 |       18.92 |       75.28
DRAM summary                         |             |             |             |            
  num dram accesses                  |    98005211 |           0 |           0 |           0
  average dram access latency (ns)   |      145.09 |         inf |         inf |         inf
  average dram queueing delay        |       35.08 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      75.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
