                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |   926818800 |   376587674 |   644484824
  Cycles                             |  1213347540 |  1213348868 |  1213348959 |  1213348870
  IPC                                |        0.21 |        0.76 |        0.31 |        0.53
  Time (ns)                          |   404449180 |   404449623 |   404449653 |   404449624
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |     1213064 |     7130318 |    39476269
  num incorrect                      |     2521753 |       20558 |     9913922 |     1463987
  misprediction rate                 |       5.85% |       1.67% |      58.17% |       3.58%
  mpki                               |       10.09 |        0.02 |       26.33 |        2.27
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   106146942 |    41442633 |    61389369
    num misses                       |           4 |           6 |          14 |          22
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   693362619 |   138675733 |   215375669
    num misses                       |       88470 |    25152974 |      992270 |     1727493
    miss rate                        |       0.12% |       3.63% |       0.72% |       0.80%
    mpki                             |        0.35 |       27.14 |        2.63 |        2.68
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |    25152980 |      992284 |     1727515
    num misses                       |       88474 |    18018724 |      992273 |      157841
    miss rate                        |     100.00% |      71.64% |     100.00% |       9.14%
    mpki                             |        0.35 |       19.44 |        2.63 |        0.24
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   106146942 |    41442633 |    61389369
    num cache misses                 |       10081 |      559160 |       33958 |      404553
    miss rate                        |       0.02% |       0.53% |       0.08% |       0.66%
    mpki                             |        0.04 |        0.60 |        0.09 |        0.63
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   693362619 |   138675733 |   215375669
    num cache misses                 |     5663815 |     7740405 |    10659597 |    12259977
    miss rate                        |       7.49% |       1.12% |       7.69% |       5.69%
    mpki                             |       22.66 |        8.35 |       28.31 |       19.02
  Cache L2                           |             |             |             |            
    num cache accesses               |     7693608 |     8310257 |    12103419 |    13542346
    num cache misses                 |     5673896 |     5910204 |    10693555 |     5904122
    miss rate                        |      73.75% |      71.12% |      88.35% |      43.60%
    mpki                             |       22.70 |        6.38 |       28.40 |        9.16
  Cache L3                           |             |             |             |            
    num cache accesses               |     7693608 |     5921018 |    12103419 |     6782436
    num cache misses                 |     5665517 |     5239720 |    10660708 |     3021548
    miss rate                        |      73.64% |      88.49% |      88.08% |      44.55%
    mpki                             |       22.66 |        5.65 |       28.31 |        4.69
DRAM summary                         |             |             |             |            
  num dram accesses                  |    33935002 |           0 |           0 |           0
  average dram access latency (ns)   |      165.73 |         inf |         inf |         inf
  average dram queueing delay        |       55.72 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      83.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
