                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  404682321 |  543556390 |  448750959 |  249999984
  Cycles                             |  333290764 |  333290454 |  333290452 |  333288011
  IPC                                |       1.21 |       1.63 |       1.35 |       0.75
  Time (ns)                          |  111096922 |  111096818 |  111096818 |  111096004
Branch predictor stats               |            |            |            |           
  num correct                        |   61080828 |   25027800 |   25881633 |   15199251
  num incorrect                      |    6810910 |     207665 |    4442918 |    9146162
  misprediction rate                 |     10.03% |      0.82% |     14.65% |     37.57%
  mpki                               |      16.83 |       0.38 |       9.90 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   64680503 |   41582677 |   50657841 |   29844534
    num misses                       |       2506 |         43 |         56 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  162312882 |  312773223 |  209882893 |  114926447
    num misses                       |     848788 |      41616 |     134424 |     791207
    miss rate                        |      0.52% |      0.01% |      0.06% |      0.69%
    mpki                             |       2.10 |       0.08 |       0.30 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     851294 |      41659 |     134480 |     791217
    num misses                       |     125517 |      12660 |      21036 |     629353
    miss rate                        |     14.74% |     30.39% |     15.64% |     79.54%
    mpki                             |       0.31 |       0.02 |       0.05 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   64680503 |   41582677 |   50657841 |   29844534
    num cache misses                 |    1139955 |      36791 |     145375 |      16180
    miss rate                        |      1.76% |      0.09% |      0.29% |      0.05%
    mpki                             |       2.82 |       0.07 |       0.32 |       0.06
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  162312882 |  312773223 |  209882893 |  114926447
    num cache misses                 |    1418995 |    2937823 |    1275994 |    1772084
    miss rate                        |      0.87% |      0.94% |      0.61% |      1.54%
    mpki                             |       3.51 |       5.40 |       2.84 |       7.09
  Cache L2                           |            |            |            |           
    num cache accesses               |    2603128 |    2977037 |    1422583 |    1922948
    num cache misses                 |    1407274 |    2055689 |     998893 |    1664207
    miss rate                        |     54.06% |     69.05% |     70.22% |     86.54%
    mpki                             |       3.48 |       3.78 |       2.23 |       6.66
  Cache L3                           |            |            |            |           
    num cache accesses               |    1451628 |    2058219 |    1000252 |    1820130
    num cache misses                 |     409930 |     972764 |     574385 |     447890
    miss rate                        |     28.24% |     47.26% |     57.42% |     24.61%
    mpki                             |       1.01 |       1.79 |       1.28 |       1.79
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3978663 |          0 |          0 |          0
  average dram access latency (ns)   |     115.23 |        inf |        inf |        inf
  average dram queueing delay        |       5.22 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     35.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
