                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   607169897 |   249999875 |   401414171 |   268719175
  Cycles                             |  1354280279 |  1354276875 |  1354280195 |  1354280365
  IPC                                |        0.45 |        0.18 |        0.30 |        0.20
  Time (ns)                          |   451426760 |   451425625 |   451426732 |   451426789
Branch predictor stats               |             |             |             |            
  num correct                        |    32470147 |    38165828 |     7408019 |    43924904
  num incorrect                      |      759890 |     8123236 |    10358245 |     2587252
  misprediction rate                 |       2.29% |      17.55% |      58.30% |       5.56%
  mpki                               |        1.25 |       32.49 |       25.80 |        9.63
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    61258463 |    34415971 |    43608706 |    45258395
    num misses                       |          47 |         133 |          14 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   212240401 |    96931746 |   145840439 |    80758808
    num misses                       |      328377 |      514444 |     1021993 |       95095
    miss rate                        |       0.15% |       0.53% |       0.70% |       0.12%
    mpki                             |        0.54 |        2.06 |        2.55 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      328424 |      514577 |     1022007 |       95099
    num misses                       |      102067 |       50822 |     1021996 |       95099
    miss rate                        |      31.08% |       9.88% |     100.00% |     100.00%
    mpki                             |        0.17 |        0.20 |        2.55 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    61258463 |    34415971 |    43608706 |    45258395
    num cache misses                 |       56967 |     2746727 |       25233 |       16629
    miss rate                        |       0.09% |       7.98% |       0.06% |       0.04%
    mpki                             |        0.09 |       10.99 |        0.06 |        0.06
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   212240401 |    96931746 |   145840439 |    80758808
    num cache misses                 |     7625502 |     2793715 |    11121215 |     6086337
    miss rate                        |       3.59% |       2.88% |       7.63% |       7.54%
    mpki                             |       12.56 |       11.17 |       27.71 |       22.65
  Cache L2                           |             |             |             |            
    num cache accesses               |     8846398 |     5838001 |    12558450 |     8150625
    num cache misses                 |     6384723 |     4072735 |    11146368 |     6102966
    miss rate                        |      72.17% |      69.76% |      88.76% |      74.88%
    mpki                             |       10.52 |       16.29 |       27.77 |       22.71
  Cache L3                           |             |             |             |            
    num cache accesses               |     7633765 |     4372926 |    12558370 |     8150625
    num cache misses                 |     6322696 |     4066183 |    11131730 |     6101018
    miss rate                        |      82.83% |      92.99% |      88.64% |      74.85%
    mpki                             |       10.41 |       16.26 |       27.73 |       22.70
DRAM summary                         |             |             |             |            
  num dram accesses                  |    38841053 |           0 |           0 |           0
  average dram access latency (ns)   |      171.78 |         inf |         inf |         inf
  average dram queueing delay        |       61.77 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      86.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
