                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |   962110755 |   375473420 |   473031839
  Cycles                             |  1625034166 |  1625038559 |  1625038898 |  1625038748
  IPC                                |        0.15 |        0.59 |        0.23 |        0.29
  Time (ns)                          |   541678056 |   541679520 |   541679633 |   541679583
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |   145190604 |     7117853 |     4266395
  num incorrect                      |     2521753 |    32097336 |     9893981 |       28516
  misprediction rate                 |       5.85% |      18.10% |      58.16% |       0.66%
  mpki                               |       10.09 |       33.36 |       26.35 |        0.06
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   133547786 |    41345414 |    41805525
    num misses                       |           4 |         242 |          14 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   374203297 |   138354164 |   128462723
    num misses                       |       88470 |     1988007 |      990935 |      227970
    miss rate                        |       0.12% |       0.53% |       0.72% |       0.18%
    mpki                             |        0.35 |        2.07 |        2.64 |        0.48
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |     1988249 |      990949 |      227973
    num misses                       |       88474 |      171927 |      990938 |      227796
    miss rate                        |     100.00% |       8.65% |     100.00% |      99.92%
    mpki                             |        0.35 |        0.18 |        2.64 |        0.48
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   133547786 |    41345414 |    41805525
    num cache misses                 |        7304 |     7899022 |       32911 |      324546
    miss rate                        |       0.02% |       5.91% |       0.08% |       0.78%
    mpki                             |        0.03 |        8.21 |        0.09 |        0.69
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   374203297 |   138354164 |   128462723
    num cache misses                 |     5663896 |     7456613 |    10637225 |    24086180
    miss rate                        |       7.49% |       1.99% |       7.69% |      18.75%
    mpki                             |       22.66 |        7.75 |       28.33 |       50.92
  Cache L2                           |             |             |             |            
    num cache accesses               |     7690875 |    15672902 |    12079860 |    24410739
    num cache misses                 |     5671200 |     7132586 |    10670136 |    15866830
    miss rate                        |      73.74% |      45.51% |      88.33% |      65.00%
    mpki                             |       22.68 |        7.41 |       28.42 |       33.54
  Cache L3                           |             |             |             |            
    num cache accesses               |     7690875 |     7450183 |    12079860 |    15866843
    num cache misses                 |     5660623 |     1648984 |    10635380 |    14576815
    miss rate                        |      73.60% |      22.13% |      88.04% |      91.87%
    mpki                             |       22.64 |        1.71 |       28.33 |       30.82
DRAM summary                         |             |             |             |            
  num dram accesses                  |    50515877 |           0 |           0 |           0
  average dram access latency (ns)   |      220.05 |         inf |         inf |         inf
  average dram queueing delay        |      110.04 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
