                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  373953109 |  270572542 |  450785873
  Cycles                             |  256015781 |  256017492 |  256017600 |  256017551
  IPC                                |       0.98 |       1.46 |       1.06 |       1.76
  Time (ns)                          |   85338594 |   85339164 |   85339200 |   85339184
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   30128739 |    6056863 |   56674475
  num incorrect                      |    9793313 |    5036794 |     907206 |    6313140
  misprediction rate                 |     20.40% |     14.32% |     13.03% |     10.02%
  mpki                               |      39.17 |      13.47 |       3.35 |      14.00
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   54821227 |   26150711 |   69664204
    num misses                       |         19 |         65 |         62 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |  179280604 |  137005478 |  182478136
    num misses                       |     372568 |    1008355 |     315939 |      54679
    miss rate                        |      0.44% |      0.56% |      0.23% |      0.03%
    mpki                             |       1.49 |       2.70 |       1.17 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372587 |    1008420 |     316001 |      55037
    num misses                       |      78122 |       6233 |       4565 |       1799
    miss rate                        |     20.97% |      0.62% |      1.44% |      3.27%
    mpki                             |       0.31 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   54821227 |   26150711 |   69664204
    num cache misses                 |     121670 |    1620811 |      12535 |    1468091
    miss rate                        |      0.37% |      2.96% |      0.05% |      2.11%
    mpki                             |       0.49 |       4.33 |       0.05 |       3.26
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |  179280604 |  137005478 |  182478136
    num cache misses                 |     317346 |    5946364 |    2246340 |    1438849
    miss rate                        |      0.38% |      3.32% |      1.64% |      0.79%
    mpki                             |       1.27 |      15.90 |       8.30 |       3.19
  Cache L2                           |            |            |            |           
    num cache accesses               |     506616 |    7568618 |    2283084 |    2916340
    num cache misses                 |     130319 |      48719 |     469666 |     153783
    miss rate                        |     25.72% |      0.64% |     20.57% |      5.27%
    mpki                             |       0.52 |       0.13 |       1.74 |       0.34
  Cache L3                           |            |            |            |           
    num cache accesses               |     199173 |      50497 |     494067 |     163195
    num cache misses                 |      97281 |      35804 |     172510 |      77529
    miss rate                        |     48.84% |     70.90% |     34.92% |     47.51%
    mpki                             |       0.39 |       0.10 |       0.64 |       0.17
DRAM summary                         |            |            |            |           
  num dram accesses                  |     561182 |          0 |          0 |          0
  average dram access latency (ns)   |     111.48 |        inf |        inf |        inf
  average dram queueing delay        |       1.47 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
