                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  398629303 |  344761023 |  249999984 |  531198226
  Cycles                             |  329361473 |  329361480 |  329360377 |  329361473
  IPC                                |       1.21 |       1.05 |       0.76 |       1.61
  Time (ns)                          |  109787158 |  109787160 |  109786793 |  109787158
Branch predictor stats               |            |            |            |           
  num correct                        |   60107330 |   44343709 |   15199251 |   30023650
  num incorrect                      |    6712188 |   10475436 |    9146162 |    5095351
  misprediction rate                 |     10.05% |     19.11% |     37.57% |     14.51%
  mpki                               |      16.84 |      30.38 |      36.58 |       9.59
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   63768699 |   48277670 |   29844534 |   59441380
    num misses                       |       2506 |        113 |         10 |         56
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  160007617 |  134885461 |  114926447 |  250146525
    num misses                       |     846892 |     223868 |     791200 |     162249
    miss rate                        |      0.53% |      0.17% |      0.69% |      0.06%
    mpki                             |       2.12 |       0.65 |       3.16 |       0.31
  L2 TLB                             |            |            |            |           
    num accesses                     |     849398 |     223981 |     791210 |     162305
    num misses                       |     125359 |      37423 |     629350 |      25664
    miss rate                        |     14.76% |     16.71% |     79.54% |     15.81%
    mpki                             |       0.31 |       0.11 |       2.52 |       0.05
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   63768699 |   48277670 |   29844534 |   59441380
    num cache misses                 |    1139572 |    1500481 |      16193 |     174693
    miss rate                        |      1.79% |      3.11% |      0.05% |      0.29%
    mpki                             |       2.86 |       4.35 |       0.06 |       0.33
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  160007617 |  134885461 |  114926447 |  250146525
    num cache misses                 |    1417104 |    1581668 |    1772467 |    1535431
    miss rate                        |      0.89% |      1.17% |      1.54% |      0.61%
    mpki                             |       3.55 |       4.59 |       7.09 |       2.89
  Cache L2                           |            |            |            |           
    num cache accesses               |    2602231 |    3157397 |    1925756 |    1711138
    num cache misses                 |    1406545 |    1336381 |    1664266 |    1202252
    miss rate                        |     54.05% |     42.33% |     86.42% |     70.26%
    mpki                             |       3.53 |       3.88 |       6.66 |       2.26
  Cache L3                           |            |            |            |           
    num cache accesses               |    1452278 |    1411917 |    1822196 |    1203363
    num cache misses                 |     416977 |     187733 |     435198 |     268329
    miss rate                        |     28.71% |     13.30% |     23.88% |     22.30%
    mpki                             |       1.05 |       0.54 |       1.74 |       0.51
DRAM summary                         |            |            |            |           
  num dram accesses                  |    1953242 |          0 |          0 |          0
  average dram access latency (ns)   |     112.48 |        inf |        inf |        inf
  average dram queueing delay        |       2.47 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     17.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
