                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  297500160 |  320952853 |  544631109 |  249999939
  Cycles                             |  294328500 |  294328462 |  294328519 |  294326302
  IPC                                |       1.01 |       1.09 |       1.85 |       0.85
  Time (ns)                          |   98109500 |   98109488 |   98109507 |   98108768
Branch predictor stats               |            |            |            |           
  num correct                        |   14879690 |   41117519 |  100513042 |     325726
  num incorrect                      |   11728283 |    9751485 |    6857670 |       5522
  misprediction rate                 |     44.08% |     19.17% |      6.39% |      1.67%
  mpki                               |      39.42 |      30.38 |      12.59 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   23485170 |   44879153 |   89308799 |   28636353
    num misses                       |         52 |        112 |         39 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   86571516 |  126036304 |  177502546 |  187012795
    num misses                       |       4648 |     199924 |         23 |    6744360
    miss rate                        |      0.01% |      0.16% |      0.00% |      3.61%
    mpki                             |       0.02 |       0.62 |       0.00 |      26.98
  L2 TLB                             |            |            |            |           
    num accesses                     |       4700 |     200036 |         62 |    6744366
    num misses                       |       4244 |      34181 |         62 |    4831411
    miss rate                        |     90.30% |     17.09% |    100.00% |     71.64%
    mpki                             |       0.01 |       0.11 |       0.00 |      19.33
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   23485170 |   44879153 |   89308799 |   28636353
    num cache misses                 |      14308 |    1380200 |     876162 |     225090
    miss rate                        |      0.06% |      3.08% |      0.98% |      0.79%
    mpki                             |       0.05 |       4.30 |       1.61 |       0.90
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   86571516 |  126036304 |  177502546 |  187012795
    num cache misses                 |     288180 |    1437277 |      16910 |    2272886
    miss rate                        |      0.33% |      1.14% |      0.01% |      1.22%
    mpki                             |       0.97 |       4.48 |       0.03 |       9.09
  Cache L2                           |            |            |            |           
    num cache accesses               |     313553 |    2868863 |     895698 |    2498481
    num cache misses                 |     289789 |    1188374 |      64598 |    1886816
    miss rate                        |     92.42% |     41.42% |      7.21% |     75.52%
    mpki                             |       0.97 |       3.70 |       0.12 |       7.55
  Cache L3                           |            |            |            |           
    num cache accesses               |     300923 |    1239979 |      67224 |    1887323
    num cache misses                 |     286110 |     115158 |      55454 |    1489298
    miss rate                        |     95.08% |      9.29% |     82.49% |     78.91%
    mpki                             |       0.96 |       0.36 |       0.10 |       5.96
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2597700 |          0 |          0 |          0
  average dram access latency (ns)   |     121.67 |        inf |        inf |        inf
  average dram queueing delay        |      11.66 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     26.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
