                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  4379908762 |  2024149401 |   734080520 |   249999989
  Cycles                             |  4093580007 |  4093580208 |  4093580442 |  4093576214
  IPC                                |        1.07 |        0.49 |        0.18 |        0.06
  Time (ns)                          |  1364526669 |  1364526736 |  1364526814 |  1364525405
Branch predictor stats               |             |             |             |            
  num correct                        |   474894830 |   160439965 |   100964774 |    43244780
  num incorrect                      |    72389053 |    13119431 |    13861347 |    11689069
  misprediction rate                 |      13.23% |       7.56% |      12.07% |      21.28%
  mpki                               |       16.53 |        6.48 |       18.88 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   515627772 |   169605346 |   128592342 |    23761816
    num misses                       |          10 |          42 |         100 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |  1968003890 |   557119318 |   342111441 |    88558906
    num misses                       |    19832840 |     2721246 |    13315128 |    21161531
    miss rate                        |       1.01% |       0.49% |       3.89% |      23.90%
    mpki                             |        4.53 |        1.34 |       18.14 |       84.65
  L2 TLB                             |             |             |             |            
    num accesses                     |    19832850 |     2721288 |    13315228 |    21161534
    num misses                       |     1760838 |      846922 |     3989892 |    10898914
    miss rate                        |       8.88% |      31.12% |      29.96% |      51.50%
    mpki                             |        0.40 |        0.42 |        5.44 |       43.60
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   515627772 |   169605346 |   128592342 |    23761816
    num cache misses                 |      216945 |      264519 |     3464723 |      212625
    miss rate                        |       0.04% |       0.16% |       2.69% |       0.89%
    mpki                             |        0.05 |        0.13 |        4.72 |        0.85
  Cache L1-D                         |             |             |             |            
    num cache accesses               |  1968003890 |   557119318 |   342111441 |    88558906
    num cache misses                 |    63288596 |    29858890 |    20408855 |    29060953
    miss rate                        |       3.22% |       5.36% |       5.97% |      32.82%
    mpki                             |       14.45 |       14.75 |       27.80 |      116.24
  Cache L2                           |             |             |             |            
    num cache accesses               |    64631386 |    30354638 |    29460693 |    33704608
    num cache misses                 |    35315707 |    26433732 |    20897072 |    25443636
    miss rate                        |      54.64% |      87.08% |      70.93% |      75.49%
    mpki                             |        8.06 |       13.06 |       28.47 |      101.77
  Cache L3                           |             |             |             |            
    num cache accesses               |    36523335 |    26665643 |    26495731 |    29907322
    num cache misses                 |     7577463 |    16637447 |    20021024 |    24746236
    miss rate                        |      20.75% |      62.39% |      75.56% |      82.74%
    mpki                             |        1.73 |        8.22 |       27.27 |       98.98
DRAM summary                         |             |             |             |            
  num dram accesses                  |    87742681 |           0 |           0 |           0
  average dram access latency (ns)   |      124.96 |         inf |         inf |         inf
  average dram queueing delay        |       14.95 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      64.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
