                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  467214022 |  433624416 |  249999883 |  355284468
  Cycles                             |  238071704 |  238071908 |  238070246 |  238071881
  IPC                                |       1.96 |       1.82 |       1.05 |       1.49
  Time (ns)                          |   79357235 |   79357303 |   79356749 |   79357294
Branch predictor stats               |            |            |            |           
  num correct                        |   86225165 |   54613135 |   13678195 |   28607543
  num incorrect                      |    5882543 |    6001623 |    9414386 |    4791156
  misprediction rate                 |      6.39% |      9.90% |     40.77% |     14.35%
  mpki                               |      12.59 |      13.84 |      37.66 |      13.49
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   76612656 |   66916118 |   20500819 |   52065940
    num misses                       |         39 |        358 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  152267533 |  175424915 |   73920987 |  170326744
    num misses                       |         23 |      54656 |       4511 |     954904
    miss rate                        |      0.00% |      0.03% |      0.01% |      0.56%
    mpki                             |       0.00 |       0.13 |       0.02 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |         62 |      55014 |       4563 |     954969
    num misses                       |         62 |       1798 |       4160 |       6066
    miss rate                        |    100.00% |      3.27% |     91.17% |      0.64%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   76612656 |   66916118 |   20500819 |   52065940
    num cache misses                 |     713755 |    1390146 |       1148 |    1514736
    miss rate                        |      0.93% |      2.08% |      0.01% |      2.91%
    mpki                             |       1.53 |       3.21 |       0.00 |       4.26
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  152267533 |  175424915 |   73920987 |  170326744
    num cache misses                 |       1342 |    1434763 |     265666 |    5670166
    miss rate                        |      0.00% |      0.82% |      0.36% |      3.33%
    mpki                             |       0.00 |       3.31 |       1.06 |      15.96
  Cache L2                           |            |            |            |           
    num cache accesses               |     715266 |    2828404 |     268217 |    7185544
    num cache misses                 |       3772 |      78984 |     257325 |      15709
    miss rate                        |      0.53% |      2.79% |     95.94% |      0.22%
    mpki                             |       0.01 |       0.18 |       1.03 |       0.04
  Cache L3                           |            |            |            |           
    num cache accesses               |       3941 |      83234 |     258753 |      16500
    num cache misses                 |       3772 |      39240 |     256752 |      15479
    miss rate                        |     95.71% |     47.14% |     99.23% |     93.81%
    mpki                             |       0.01 |       0.09 |       1.03 |       0.04
DRAM summary                         |            |            |            |           
  num dram accesses                  |     511747 |          0 |          0 |          0
  average dram access latency (ns)   |     112.17 |        inf |        inf |        inf
  average dram queueing delay        |       2.17 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
