                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  655703545 |  249999973 |  943618923 |  1092132555
  Cycles                             |  950929364 |  950926856 |  950929219 |   950929122
  IPC                                |       0.69 |       0.26 |       0.99 |        1.15
  Time (ns)                          |  316976455 |  316975619 |  316976406 |   316976374
Branch predictor stats               |            |            |            |            
  num correct                        |   52002340 |   40600608 |   46098565 |    87884086
  num incorrect                      |    4269709 |    2521753 |   37650768 |    14760910
  misprediction rate                 |      7.59% |      5.85% |     44.96% |      14.38%
  mpki                               |       6.51 |      10.09 |      39.90 |       13.52
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   54820508 |   41868591 |   73592216 |   160036379
    num misses                       |         42 |          4 |         52 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |  180550703 |   75636447 |  273306539 |   523743141
    num misses                       |     890826 |      88470 |      14210 |     2925107
    miss rate                        |      0.49% |      0.12% |      0.01% |       0.56%
    mpki                             |       1.36 |       0.35 |       0.02 |        2.68
  L2 TLB                             |            |            |            |            
    num accesses                     |     890868 |      88474 |      14262 |     2925172
    num misses                       |     278297 |      88474 |      12529 |       18725
    miss rate                        |     31.24% |    100.00% |     87.85% |       0.64%
    mpki                             |       0.42 |       0.35 |       0.01 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   54820508 |   41868591 |   73592216 |   160036379
    num cache misses                 |      54219 |       2264 |      42163 |     4841954
    miss rate                        |      0.10% |      0.01% |      0.06% |       3.03%
    mpki                             |       0.08 |       0.01 |       0.04 |        4.43
  Cache L1-D                         |            |            |            |            
    num cache accesses               |  180550703 |   75636447 |  273306539 |   523743141
    num cache misses                 |    9658431 |    5665034 |     915425 |    17495293
    miss rate                        |      5.35% |      7.49% |      0.33% |       3.34%
    mpki                             |      14.73 |      22.66 |       0.97 |       16.02
  Cache L2                           |            |            |            |            
    num cache accesses               |    9754405 |    7685316 |    1020997 |    22374532
    num cache misses                 |    8172056 |    5667298 |     921034 |      923310
    miss rate                        |     83.78% |     73.74% |     90.21% |       4.13%
    mpki                             |      12.46 |      22.67 |       0.98 |        0.85
  Cache L3                           |            |            |            |            
    num cache accesses               |    8216021 |    7685316 |     985944 |      966248
    num cache misses                 |    3584854 |    5664930 |     920349 |      914745
    miss rate                        |     43.63% |     73.71% |     93.35% |      94.67%
    mpki                             |       5.47 |      22.66 |       0.98 |        0.84
DRAM summary                         |            |            |            |            
  num dram accesses                  |   14097084 |          0 |          0 |           0
  average dram access latency (ns)   |     119.76 |        inf |        inf |         inf
  average dram queueing delay        |       9.75 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     44.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
