                                     | Core 0     | Core 1      | Core 2      | Core 3    
  Instructions                       |  249999973 |  1453610989 |  1036796863 |  652288842
  Cycles                             |  933797141 |   933799507 |   933799538 |  933799400
  IPC                                |       0.27 |        1.56 |        1.11 |       0.70
  Time (ns)                          |  311265714 |   311266502 |   311266513 |  311266467
Branch predictor stats               |            |             |             |           
  num correct                        |   40600608 |    63907632 |   156093606 |   98348983
  num incorrect                      |    2521753 |     3627682 |    17653087 |   21811670
  misprediction rate                 |      5.85% |       5.37% |      10.16% |     18.15%
  mpki                               |      10.09 |        2.50 |       17.03 |      33.44
TLB Summary                          |            |             |             |           
  I-TLB                              |            |             |             |           
    num accesses                     |   41868591 |   138697282 |   166166852 |   90486496
    num misses                       |          4 |           8 |        6594 |        198
    miss rate                        |      0.00% |       0.00% |       0.00% |      0.00%
    mpki                             |       0.00 |        0.00 |        0.01 |       0.00
  D-TLB                              |            |             |             |           
    num accesses                     |   75636447 |   443009275 |   418707212 |  253764082
    num misses                       |      88470 |      140526 |     2412554 |    1338549
    miss rate                        |      0.12% |       0.03% |       0.58% |      0.53%
    mpki                             |       0.35 |        0.10 |        2.33 |       2.05
  L2 TLB                             |            |             |             |           
    num accesses                     |      88474 |      140534 |     2419148 |    1338747
    num misses                       |      88474 |        3660 |      347844 |     112696
    miss rate                        |    100.00% |       2.60% |      14.38% |      8.42%
    mpki                             |       0.35 |        0.00 |        0.34 |       0.17
Cache Summary                        |            |             |             |           
  Cache L1-I                         |            |             |             |           
    num cache accesses               |   41868591 |   138697282 |   166166852 |   90486496
    num cache misses                 |       5309 |       12031 |     3019231 |    5373357
    miss rate                        |      0.01% |       0.01% |       1.82% |      5.94%
    mpki                             |       0.02 |        0.01 |        2.91 |       8.24
  Cache L1-D                         |            |             |             |           
    num cache accesses               |   75636447 |   443009275 |   418707212 |  253764082
    num cache misses                 |    5664483 |    11828864 |     3922039 |    4891445
    miss rate                        |      7.49% |       2.67% |       0.94% |      1.93%
    mpki                             |      22.66 |        8.14 |        3.78 |       7.50
  Cache L2                           |            |             |             |           
    num cache accesses               |    7679767 |    11902603 |     7102905 |   10537879
    num cache misses                 |    5669792 |      378604 |     2365834 |    4501895
    miss rate                        |     73.83% |       3.18% |      33.31% |     42.72%
    mpki                             |      22.68 |        0.26 |        2.28 |       6.90
  Cache L3                           |            |             |             |           
    num cache accesses               |    7679767 |      441660 |     2528779 |    4776006
    num cache misses                 |    5645628 |      324218 |     1340248 |    1468306
    miss rate                        |     73.51% |      73.41% |      53.00% |     30.74%
    mpki                             |      22.58 |        0.22 |        1.29 |       2.25
DRAM summary                         |            |             |             |           
  num dram accesses                  |   11526118 |           0 |           0 |          0
  average dram access latency (ns)   |     115.26 |         inf |         inf |        inf
  average dram queueing delay        |       5.25 |        0.00 |        0.00 |       0.00
  average dram bandwidth utilization |     37.00% |       0.00% |       0.00% |      0.00%
Coherency Traffic                    |            |             |             |           
  num loads from dram                |          0 |           0 |           0 |          0
  num loads from dram cache          |          0 |           0 |           0 |          0
  num loads from remote cache        |          0 |           0 |           0 |          0
