                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  379880145 |  272340470 |  460234785
  Cycles                             |  254084836 |  254087045 |  254087100 |  254087102
  IPC                                |       0.98 |       1.50 |       1.07 |       1.81
  Time (ns)                          |   84694946 |   84695682 |   84695700 |   84695701
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   30610650 |    6195194 |   57807381
  num incorrect                      |    9793313 |    5116140 |     926307 |    6485171
  misprediction rate                 |     20.40% |     14.32% |     13.01% |     10.09%
  mpki                               |      39.17 |      13.47 |       3.40 |      14.09
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   55697643 |   26360261 |   71175601
    num misses                       |         19 |         65 |         62 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |  182129904 |  137877161 |  186362215
    num misses                       |     372547 |    1025699 |     319006 |      54676
    miss rate                        |      0.44% |      0.56% |      0.23% |      0.03%
    mpki                             |       1.49 |       2.70 |       1.17 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372566 |    1025764 |     319068 |      55034
    num misses                       |      78120 |       6285 |       4619 |       1798
    miss rate                        |     20.97% |      0.61% |      1.45% |      3.27%
    mpki                             |       0.31 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   55697643 |   26360261 |   71175601
    num cache misses                 |     164673 |    1848125 |      51933 |    1515290
    miss rate                        |      0.51% |      3.32% |      0.20% |      2.13%
    mpki                             |       0.66 |       4.87 |       0.19 |       3.29
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |  182129904 |  137877161 |  186362215
    num cache misses                 |     343087 |    6164305 |    2284733 |    1442569
    miss rate                        |      0.41% |      3.38% |      1.66% |      0.77%
    mpki                             |       1.37 |      16.23 |       8.39 |       3.13
  Cache L2                           |            |            |            |           
    num cache accesses               |     573682 |    8012783 |    2353456 |    2961019
    num cache misses                 |     224422 |    1189392 |    1147550 |     195979
    miss rate                        |     39.12% |     14.84% |     48.76% |      6.62%
    mpki                             |       0.90 |       3.13 |       4.21 |       0.43
  Cache L3                           |            |            |            |           
    num cache accesses               |     291449 |    1189838 |    1164365 |     199140
    num cache misses                 |      86658 |      10376 |     148958 |      51568
    miss rate                        |     29.73% |      0.87% |     12.79% |     25.90%
    mpki                             |       0.35 |       0.03 |       0.55 |       0.11
DRAM summary                         |            |            |            |           
  num dram accesses                  |     425468 |          0 |          0 |          0
  average dram access latency (ns)   |     111.06 |        inf |        inf |        inf
  average dram queueing delay        |       1.05 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      5.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
