                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |   4585672074 |   1346139459 |    890200125 |    249999989
  Cycles                             |  11504309020 |  11504309029 |  11504310222 |  11504303272
  IPC                                |         0.40 |         0.12 |         0.08 |         0.02
  Time (ns)                          |   3834769674 |   3834769677 |   3834770074 |   3834767758
Branch predictor stats               |              |              |              |             
  num correct                        |    496795623 |    106697348 |    122351035 |     43244780
  num incorrect                      |     75719847 |      8726348 |     16817136 |     11689069
  misprediction rate                 |       13.23% |        7.56% |       12.08% |       21.28%
  mpki                               |        16.51 |         6.48 |        18.89 |        46.76
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |    539855744 |    113146118 |    155940410 |     23761816
    num misses                       |           10 |           42 |          105 |            3
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |   2060980967 |    370405707 |    414824088 |     88558906
    num misses                       |     20854845 |      1811587 |     16139220 |     21159107
    miss rate                        |        1.01% |        0.49% |        3.89% |       23.89%
    mpki                             |         4.55 |         1.35 |        18.13 |        84.64
  L2 TLB                             |              |              |              |             
    num accesses                     |     20854855 |      1811629 |     16139325 |     21159110
    num misses                       |      1850168 |       565328 |      4829325 |     10898511
    miss rate                        |        8.87% |       31.21% |       29.92% |       51.51%
    mpki                             |         0.40 |         0.42 |         5.42 |        43.59
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |    539855744 |    113146118 |    155940410 |     23761816
    num cache misses                 |       199489 |       151262 |      2376479 |       106244
    miss rate                        |        0.04% |        0.13% |        1.52% |        0.45%
    mpki                             |         0.04 |         0.11 |         2.67 |         0.42
  Cache L1-D                         |              |              |              |             
    num cache accesses               |   2060980967 |    370405707 |    414824088 |     88558906
    num cache misses                 |     65975979 |     19806762 |     23227933 |     28767579
    miss rate                        |        3.20% |        5.35% |        5.60% |       32.48%
    mpki                             |        14.39 |        14.71 |        26.09 |       115.07
  Cache L2                           |              |              |              |             
    num cache accesses               |     66944878 |     20132647 |     30473289 |     32627211
    num cache misses                 |     36092610 |     17273363 |     20735970 |     22379203
    miss rate                        |       53.91% |       85.80% |       68.05% |       68.59%
    mpki                             |         7.87 |        12.83 |        23.29 |        89.52
  Cache L3                           |              |              |              |             
    num cache accesses               |     36953790 |     17448429 |     25618344 |     26178015
    num cache misses                 |     13978908 |     16434144 |     16414615 |     17990849
    miss rate                        |       37.83% |       94.19% |       64.07% |       68.73%
    mpki                             |         3.05 |        12.21 |        18.44 |        71.96
DRAM summary                         |              |              |              |             
  num dram accesses                  |     85237229 |            0 |            0 |            0
  average dram access latency (ns)   |       501.86 |          inf |          inf |          inf
  average dram queueing delay        |       361.82 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       88.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
