                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  652208722 |  249999898 |  392411520 |  467044394
  Cycles                             |  765606947 |  765604977 |  765607276 |  765607415
  IPC                                |       0.85 |       0.33 |       0.51 |       0.61
  Time (ns)                          |  255202316 |  255201659 |  255202425 |  255202472
Branch predictor stats               |            |            |            |           
  num correct                        |     843574 |    4856955 |   23869390 |   69690282
  num incorrect                      |      14296 |    6669357 |     912532 |   16005805
  misprediction rate                 |      1.67% |     57.86% |      3.68% |     18.68%
  mpki                               |       0.02 |      26.68 |       2.33 |      34.27
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   74725433 |   27532058 |   37457859 |   65815677
    num misses                       |          6 |         14 |         22 |        166
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  487823896 |   93614435 |  131824846 |  181805260
    num misses                       |   17580206 |     661938 |    1066563 |     970806
    miss rate                        |      3.60% |      0.71% |      0.81% |      0.53%
    mpki                             |      26.95 |       2.65 |       2.72 |       2.08
  L2 TLB                             |            |            |            |           
    num accesses                     |   17580212 |     661952 |    1066585 |     970972
    num misses                       |   12633262 |     661946 |      92211 |      80390
    miss rate                        |     71.86% |    100.00% |      8.65% |      8.28%
    mpki                             |      19.37 |       2.65 |       0.23 |       0.17
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   74725433 |   27532058 |   37457859 |   65815677
    num cache misses                 |      50642 |       4599 |      45183 |    3914958
    miss rate                        |      0.07% |      0.02% |      0.12% |      5.95%
    mpki                             |       0.08 |       0.02 |       0.12 |       8.38
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  487823896 |   93614435 |  131824846 |  181805260
    num cache misses                 |    5311573 |    7295274 |    7497973 |    2859216
    miss rate                        |      1.09% |      7.79% |      5.69% |      1.57%
    mpki                             |       8.14 |      29.18 |      19.11 |       6.12
  Cache L2                           |            |            |            |           
    num cache accesses               |    5365138 |    8245157 |    8093492 |    6957092
    num cache misses                 |    3543068 |    7299815 |    2142995 |    1150941
    miss rate                        |     66.04% |     88.53% |     26.48% |     16.54%
    mpki                             |       5.43 |      29.20 |       5.46 |       2.46
  Cache L3                           |            |            |            |           
    num cache accesses               |    3556131 |    8245099 |    2699559 |    1336679
    num cache misses                 |    3360267 |    7297662 |    2062813 |    1115905
    miss rate                        |     94.49% |     88.51% |     76.41% |     83.48%
    mpki                             |       5.15 |      29.19 |       5.26 |       2.39
DRAM summary                         |            |            |            |           
  num dram accesses                  |   19160377 |          0 |          0 |          0
  average dram access latency (ns)   |     155.74 |        inf |        inf |        inf
  average dram queueing delay        |      45.73 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     75.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
