                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   477717686 |   713704526 |   997659146 |   249999981
  Cycles                             |  2456234151 |  2456234311 |  2456234136 |  2456231340
  IPC                                |        0.19 |        0.29 |        0.41 |        0.10
  Time (ns)                          |   818744717 |   818744771 |   818744712 |   818743780
Branch predictor stats               |             |             |             |            
  num correct                        |    78980823 |    13564384 |   152150305 |    58565837
  num incorrect                      |     4730039 |    18468911 |    32490144 |     6500447
  misprediction rate                 |       5.65% |      57.66% |      17.60% |       9.99%
  mpki                               |        9.90 |       25.88 |       32.57 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    82274255 |    77505187 |   137489920 |    21135842
    num misses                       |           4 |          14 |         247 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   147876835 |   265424743 |   386945408 |    86633855
    num misses                       |      175610 |     1908551 |     2055006 |     1331611
    miss rate                        |       0.12% |       0.72% |       0.53% |       1.54%
    mpki                             |        0.37 |        2.67 |        2.06 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      175614 |     1908565 |     2055253 |     1349052
    num misses                       |      175614 |     1908543 |      202718 |     1140458
    miss rate                        |     100.00% |     100.00% |       9.86% |      84.54%
    mpki                             |        0.37 |        2.67 |        0.20 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    82274255 |    77505187 |   137489920 |    21135842
    num cache misses                 |       67569 |       56965 |     8338084 |      667240
    miss rate                        |       0.08% |       0.07% |       6.06% |       3.16%
    mpki                             |        0.14 |        0.08 |        8.36 |        2.67
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   147876835 |   265424743 |   386945408 |    86633855
    num cache misses                 |    11574365 |    21711015 |     9689642 |     8203930
    miss rate                        |       7.83% |       8.18% |       2.50% |       9.47%
    mpki                             |       24.23 |       30.42 |        9.71 |       32.82
  Cache L2                           |             |             |             |            
    num cache accesses               |    15463843 |    24138312 |    18597539 |     8956687
    num cache misses                 |    11642016 |    21767708 |     9759167 |     8657622
    miss rate                        |      75.29% |      90.18% |      52.48% |      96.66%
    mpki                             |       24.37 |       30.50 |        9.78 |       34.63
  Cache L3                           |             |             |             |            
    num cache accesses               |    15463843 |    24138030 |    10330605 |     8743820
    num cache misses                 |    11632242 |    21737066 |     7371690 |     8574096
    miss rate                        |      75.22% |      90.05% |      71.36% |      98.06%
    mpki                             |       24.35 |       30.46 |        7.39 |       34.30
DRAM summary                         |             |             |             |            
  num dram accesses                  |    66942224 |           0 |           0 |           0
  average dram access latency (ns)   |      172.53 |         inf |         inf |         inf
  average dram queueing delay        |       62.52 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      81.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
