                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  308558797 |  249999875 |  274465327 |  326424106
  Cycles                             |  835788148 |  835784719 |  835787569 |  835787887
  IPC                                |       0.37 |       0.30 |       0.33 |       0.39
  Time (ns)                          |  278596049 |  278594906 |  278595856 |  278595962
Branch predictor stats               |            |            |            |           
  num correct                        |   16953471 |   38165828 |    8900576 |     426262
  num incorrect                      |     396462 |    8123236 |    4205234 |       7224
  misprediction rate                 |      2.29% |     17.55% |     32.09% |      1.67%
  mpki                               |       1.28 |      32.49 |      15.32 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   31513769 |   34415971 |   21412435 |   37387601
    num misses                       |         47 |        133 |          3 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  106927703 |   96931746 |  120900359 |  244191425
    num misses                       |     162521 |     514483 |     123630 |    8906013
    miss rate                        |      0.15% |      0.53% |      0.10% |      3.65%
    mpki                             |       0.53 |       2.06 |       0.45 |      27.28
  L2 TLB                             |            |            |            |           
    num accesses                     |     162568 |     514616 |     123633 |    8906019
    num misses                       |      54578 |      50807 |      84031 |    6381600
    miss rate                        |     33.57% |      9.87% |     67.97% |     71.65%
    mpki                             |       0.18 |       0.20 |       0.31 |      19.55
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   31513769 |   34415971 |   21412435 |   37387601
    num cache misses                 |      97834 |    2298590 |      27099 |     793414
    miss rate                        |      0.31% |      6.68% |      0.13% |      2.12%
    mpki                             |       0.32 |       9.19 |       0.10 |       2.43
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  106927703 |   96931746 |  120900359 |  244191425
    num cache misses                 |    5245182 |    2509498 |    9192570 |    3158751
    miss rate                        |      4.91% |      2.59% |      7.60% |      1.29%
    mpki                             |      17.00 |      10.04 |      33.49 |       9.68
  Cache L2                           |            |            |            |           
    num cache accesses               |    6002247 |    4986544 |    9624105 |    4070196
    num cache misses                 |    4917139 |    2813273 |    8657293 |    3515359
    miss rate                        |     81.92% |     56.42% |     89.95% |     86.37%
    mpki                             |      15.94 |      11.25 |      31.54 |      10.77
  Cache L3                           |            |            |            |           
    num cache accesses               |    5613896 |    2992345 |    9061729 |    3633425
    num cache misses                 |    4887516 |    2762398 |    8635245 |    3484024
    miss rate                        |     87.06% |     92.32% |     95.29% |     95.89%
    mpki                             |      15.84 |      11.05 |      31.46 |      10.67
DRAM summary                         |            |            |            |           
  num dram accesses                  |   24303667 |          0 |          0 |          0
  average dram access latency (ns)   |     181.64 |        inf |        inf |        inf
  average dram queueing delay        |      71.63 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     87.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
