                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |   788748199 |   370767526 |   473322169
  Cycles                             |  1641495377 |  1641497916 |  1641497838 |  1641498103
  IPC                                |        0.15 |        0.48 |        0.23 |        0.29
  Time (ns)                          |   547165126 |   547165972 |   547165946 |   547166035
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |   120041767 |     7065250 |     4268966
  num incorrect                      |     2521753 |    25793653 |     9809814 |       28534
  misprediction rate                 |       5.85% |      17.69% |      58.13% |       0.66%
  mpki                               |       10.09 |       32.70 |       26.46 |        0.06
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   108906833 |    40935114 |    41831164
    num misses                       |           4 |         216 |          14 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   306196913 |   136993727 |   128540868
    num misses                       |       88470 |     1633520 |      984754 |      228106
    miss rate                        |       0.12% |       0.53% |       0.72% |       0.18%
    mpki                             |        0.35 |        2.07 |        2.66 |        0.48
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |     1633736 |      984768 |      228109
    num misses                       |       88474 |      155371 |      984757 |      227932
    miss rate                        |     100.00% |       9.51% |     100.00% |      99.92%
    mpki                             |        0.35 |        0.20 |        2.66 |        0.48
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   108906833 |    40935114 |    41831164
    num cache misses                 |        3623 |     6302476 |       27878 |      134250
    miss rate                        |       0.01% |       5.79% |       0.07% |       0.32%
    mpki                             |        0.01 |        7.99 |        0.08 |        0.28
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   306196913 |   136993727 |   128540868
    num cache misses                 |     5661949 |     6965877 |    10611252 |    24077137
    miss rate                        |       7.49% |       2.27% |       7.75% |      18.73%
    mpki                             |       22.65 |        8.83 |       28.62 |       50.87
  Cache L2                           |             |             |             |            
    num cache accesses               |     7685200 |    13620363 |    12049771 |    24211392
    num cache misses                 |     5665572 |     6512470 |    10639060 |    14782117
    miss rate                        |      73.72% |      47.81% |      88.29% |      61.05%
    mpki                             |       22.66 |        8.26 |       28.69 |       31.23
  Cache L3                           |             |             |             |            
    num cache accesses               |     7685200 |     6865857 |    12049701 |    14782122
    num cache misses                 |     5660281 |     2053844 |    10621860 |    14628597
    miss rate                        |      73.65% |      29.91% |      88.15% |      98.96%
    mpki                             |       22.64 |        2.60 |       28.65 |       30.91
DRAM summary                         |             |             |             |            
  num dram accesses                  |    51053528 |           0 |           0 |           0
  average dram access latency (ns)   |      221.73 |         inf |         inf |         inf
  average dram queueing delay        |      111.72 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
