                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999888 |  326116332 |  613833191 |  773820043
  Cycles                             |  661860253 |  661864029 |  661863874 |  661863826
  IPC                                |       0.38 |       0.49 |       0.93 |       1.17
  Time (ns)                          |  220620084 |  220621343 |  220621291 |  220621275
Branch predictor stats               |            |            |            |           
  num correct                        |   19818647 |    9713536 |   79086429 |   82809866
  num incorrect                      |    1620730 |    4694280 |   18576168 |   12479403
  misprediction rate                 |      7.56% |     32.58% |     19.02% |     13.10%
  mpki                               |       6.48 |      14.39 |      30.26 |      16.13
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20925725 |   25276546 |   86020368 |   90713483
    num misses                       |         42 |          3 |        124 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68803935 |  148522603 |  239729389 |  347583321
    num misses                       |     336438 |     150054 |     415410 |    3835044
    miss rate                        |      0.49% |      0.10% |      0.17% |      1.10%
    mpki                             |       1.35 |       0.46 |       0.68 |       4.96
  L2 TLB                             |            |            |            |           
    num accesses                     |     336480 |     150057 |     415534 |    3835054
    num misses                       |     104713 |      99507 |      68128 |     339634
    miss rate                        |     31.12% |     66.31% |     16.40% |      8.86%
    mpki                             |       0.42 |       0.31 |       0.11 |       0.44
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20925725 |   25276546 |   86020368 |   90713483
    num cache misses                 |      43981 |     141553 |    2712900 |      75071
    miss rate                        |      0.21% |      0.56% |      3.15% |      0.08%
    mpki                             |       0.18 |       0.43 |       4.42 |       0.10
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68803935 |  148522603 |  239729389 |  347583321
    num cache misses                 |    3699128 |    7926009 |    2927685 |   11299564
    miss rate                        |      5.38% |      5.34% |      1.22% |      3.25%
    mpki                             |      14.80 |      24.30 |       4.77 |      14.60
  Cache L2                           |            |            |            |           
    num cache accesses               |    3783857 |    8497248 |    5804973 |   11564062
    num cache misses                 |    3518837 |    7326216 |    2580303 |    7983337
    miss rate                        |     93.00% |     86.22% |     44.45% |     69.04%
    mpki                             |      14.08 |      22.47 |       4.20 |      10.32
  Cache L3                           |            |            |            |           
    num cache accesses               |    3559670 |    7755902 |    2745764 |    8178109
    num cache misses                 |    3087167 |    7061524 |     611430 |    1003228
    miss rate                        |     86.73% |     91.05% |     22.27% |     12.27%
    mpki                             |      12.35 |      21.65 |       1.00 |       1.30
DRAM summary                         |            |            |            |           
  num dram accesses                  |   13644533 |          0 |          0 |          0
  average dram access latency (ns)   |     125.17 |        inf |        inf |        inf
  average dram queueing delay        |      15.16 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     61.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
