                                     | Core 0     | Core 1     | Core 2      | Core 3    
  Instructions                       |  502977636 |  249999980 |  1087325555 |  872162639
  Cycles                             |  930220200 |  930216596 |   930220163 |  930220200
  IPC                                |       0.54 |       0.27 |        1.17 |       0.94
  Time (ns)                          |  310073400 |  310072199 |   310073388 |  310073400
Branch predictor stats               |            |            |             |           
  num correct                        |   39901112 |   42338506 |    87513453 |  131509188
  num incorrect                      |    3259242 |    3913322 |    14702015 |   14755507
  misprediction rate                 |      7.55% |      8.46% |      14.38% |     10.09%
  mpki                               |       6.48 |      15.65 |       13.52 |      16.92
TLB Summary                          |            |            |             |           
  I-TLB                              |            |            |             |           
    num accesses                     |   42182726 |   28960848 |   159350107 |  139596532
    num misses                       |         42 |         42 |          65 |       5402
    miss rate                        |      0.00% |      0.00% |       0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |        0.00 |       0.01
  D-TLB                              |            |            |             |           
    num accesses                     |  138583631 |   86565665 |   521498051 |  351318837
    num misses                       |     675557 |    1462133 |     2912563 |    1963681
    miss rate                        |      0.49% |      1.69% |       0.56% |      0.56%
    mpki                             |       1.34 |       5.85 |        2.68 |       2.25
  L2 TLB                             |            |            |             |           
    num accesses                     |     675599 |    1462175 |     2912628 |    1969083
    num misses                       |     209811 |     397395 |       18694 |     284541
    miss rate                        |     31.06% |     27.18% |       0.64% |     14.45%
    mpki                             |       0.42 |       1.59 |        0.02 |       0.33
Cache Summary                        |            |            |             |           
  Cache L1-I                         |            |            |             |           
    num cache accesses               |   42182726 |   28960848 |   159350107 |  139596532
    num cache misses                 |      81265 |      35022 |     5463437 |    2759150
    miss rate                        |      0.19% |      0.12% |       3.43% |      1.98%
    mpki                             |       0.16 |       0.14 |        5.02 |       3.16
  Cache L1-D                         |            |            |             |           
    num cache accesses               |  138583631 |   86565665 |   521498051 |  351318837
    num cache misses                 |    7398040 |   10134940 |    17795428 |    3375638
    miss rate                        |      5.34% |     11.71% |       3.41% |      0.96%
    mpki                             |      14.71 |      40.54 |       16.37 |       3.87
  Cache L2                           |            |            |             |           
    num cache accesses               |    7520340 |   11423561 |    23293182 |    6327031
    num cache misses                 |    6933127 |    8996794 |     4252898 |    3489632
    miss rate                        |     92.19% |     78.76% |      18.26% |     55.15%
    mpki                             |      13.78 |      35.99 |        3.91 |       4.00
  Cache L3                           |            |            |             |           
    num cache accesses               |    6974310 |   10250854 |     4292795 |    3682939
    num cache misses                 |    3730508 |    6504870 |      731702 |    1671497
    miss rate                        |     53.49% |     63.46% |      17.04% |     45.38%
    mpki                             |       7.42 |      26.02 |        0.67 |       1.92
DRAM summary                         |            |            |             |           
  num dram accesses                  |   15711487 |          0 |           0 |          0
  average dram access latency (ns)   |     122.05 |        inf |         inf |        inf
  average dram queueing delay        |      12.04 |       0.00 |        0.00 |       0.00
  average dram bandwidth utilization |     50.00% |      0.00% |       0.00% |      0.00%
Coherency Traffic                    |            |            |             |           
  num loads from dram                |          0 |          0 |           0 |          0
  num loads from dram cache          |          0 |          0 |           0 |          0
  num loads from remote cache        |          0 |          0 |           0 |          0
