                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999939 |  326754105 |  429193557 |  301913185
  Cycles                             |  298918676 |  298921450 |  298921495 |  298921457
  IPC                                |       0.84 |       1.09 |       1.44 |       1.01
  Time (ns)                          |   99639559 |   99640483 |   99640498 |   99640486
Branch predictor stats               |            |            |            |           
  num correct                        |     325726 |   48863230 |   34591824 |    7832500
  num incorrect                      |       5522 |    5553813 |    5787166 |    1134558
  misprediction rate                 |      1.67% |     10.21% |     14.33% |     12.65%
  mpki                               |       0.02 |      17.00 |      13.48 |       3.76
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   28636353 |   52472923 |   62950453 |   29566980
    num misses                       |          6 |       2505 |         65 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  187012795 |  133182954 |  205776912 |  151886477
    num misses                       |    6743296 |     833670 |    1161129 |     377787
    miss rate                        |      3.61% |      0.63% |      0.56% |      0.25%
    mpki                             |      26.97 |       2.55 |       2.71 |       1.25
  L2 TLB                             |            |            |            |           
    num accesses                     |    6743302 |     836175 |    1161194 |     377849
    num misses                       |    4816928 |     123927 |       6847 |       5524
    miss rate                        |     71.43% |     14.82% |      0.59% |      1.46%
    mpki                             |      19.27 |       0.38 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   28636353 |   52472923 |   62950453 |   29566980
    num cache misses                 |     203549 |    1137796 |    2106030 |      64090
    miss rate                        |      0.71% |      2.17% |      3.35% |      0.22%
    mpki                             |       0.81 |       3.48 |       4.91 |       0.21
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  187012795 |  133182954 |  205776912 |  151886477
    num cache misses                 |    2155065 |    1411408 |    6948836 |    2703100
    miss rate                        |      1.15% |      1.06% |      3.38% |      1.78%
    mpki                             |       8.62 |       4.32 |      16.19 |       8.95
  Cache L2                           |            |            |            |           
    num cache accesses               |    2369012 |    2598998 |    9057227 |    2815164
    num cache misses                 |    1766510 |    1423270 |    1386733 |    1318876
    miss rate                        |     74.57% |     54.76% |     15.31% |     46.85%
    mpki                             |       7.07 |       4.36 |       3.23 |       4.37
  Cache L3                           |            |            |            |           
    num cache accesses               |    1776911 |    1473288 |    1389470 |    1367070
    num cache misses                 |    1580625 |     435581 |      51730 |     248752
    miss rate                        |     88.95% |     29.57% |      3.72% |     18.20%
    mpki                             |       6.32 |       1.33 |       0.12 |       0.82
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2882493 |          0 |          0 |          0
  average dram access latency (ns)   |     123.70 |        inf |        inf |        inf
  average dram queueing delay        |      13.69 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     28.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
