                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1516096013 |   249999989 |   804564786 |  1226854946
  Cycles                             |  4143579928 |  4143576384 |  4143580289 |  4143579901
  IPC                                |        0.37 |        0.06 |        0.19 |        0.30
  Time (ns)                          |  1381193309 |  1381192128 |  1381193430 |  1381193300
Branch predictor stats               |             |             |             |            
  num correct                        |    92166750 |    43244780 |   110653926 |   185837660
  num incorrect                      |    55462108 |    11689069 |    15172281 |    40581123
  misprediction rate                 |      37.57% |      21.28% |      12.06% |      17.92%
  mpki                               |       36.58 |       46.76 |       18.86 |       33.08
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   180967847 |    23761816 |   140957459 |   170316167
    num misses                       |          10 |           3 |         100 |         283
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   697014530 |    88558906 |   374963368 |   476772442
    num misses                       |     4796798 |    21161211 |    14578368 |     2542946
    miss rate                        |       0.69% |      23.90% |       3.89% |       0.53%
    mpki                             |        3.16 |       84.64 |       18.12 |        2.07
  L2 TLB                             |             |             |             |            
    num accesses                     |     4796808 |    21161214 |    14578468 |     2543229
    num misses                       |     3813658 |    10898786 |     4379968 |      251982
    miss rate                        |      79.50% |      51.50% |      30.04% |       9.91%
    mpki                             |        2.52 |       43.60 |        5.44 |        0.21
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   180967847 |    23761816 |   140957459 |   170316167
    num cache misses                 |      142819 |      148334 |     2625288 |    11744951
    miss rate                        |       0.08% |       0.62% |       1.86% |       6.90%
    mpki                             |        0.09 |        0.59 |        3.26 |        9.57
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   697014530 |    88558906 |   374963368 |   476772442
    num cache misses                 |    10972323 |    28932865 |    21467741 |    11658130
    miss rate                        |       1.57% |      32.67% |       5.73% |       2.45%
    mpki                             |        7.24 |      115.73 |       26.68 |        9.50
  Cache L2                           |             |             |             |            
    num cache accesses               |    13303046 |    33374281 |    29842503 |    24612418
    num cache misses                 |    10406233 |    24076222 |    20293125 |    14762917
    miss rate                        |      78.22% |      72.14% |      68.00% |      59.98%
    mpki                             |        6.86 |       96.30 |       25.22 |       12.03
  Cache L3                           |             |             |             |            
    num cache accesses               |    12618408 |    28413837 |    26057245 |    15986716
    num cache misses                 |    10316532 |    23719487 |    19568149 |    14693909
    miss rate                        |      81.76% |      83.48% |      75.10% |      91.91%
    mpki                             |        6.80 |       94.88 |       24.32 |       11.98
DRAM summary                         |             |             |             |            
  num dram accesses                  |    92154211 |           0 |           0 |           0
  average dram access latency (ns)   |      136.19 |         inf |         inf |         inf
  average dram queueing delay        |       26.18 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      66.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
