                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999898 |   860742118 |   586698405 |  1269093557
  Cycles                             |  1049177685 |  1049180713 |  1049180701 |  1049180543
  IPC                                |        0.24 |        0.82 |        0.56 |        1.21
  Time (ns)                          |   349725895 |   349726905 |   349726901 |   349726848
Branch predictor stats               |             |             |             |            
  num correct                        |     4856955 |    43830913 |    35635613 |   102043521
  num incorrect                      |     6669357 |    33642302 |    21442211 |    17148730
  misprediction rate                 |      57.86% |      43.42% |      37.57% |      14.39%
  mpki                               |       26.68 |       39.09 |       36.55 |       13.51
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    27532058 |    68454700 |    69971025 |   185904020
    num misses                       |          14 |          52 |          10 |          65
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    93614435 |   251252973 |   270088202 |   608422807
    num misses                       |      661938 |       13873 |     1838823 |     3396485
    miss rate                        |       0.71% |       0.01% |       0.68% |       0.56%
    mpki                             |        2.65 |        0.02 |        3.13 |        2.68
  L2 TLB                             |             |             |             |            
    num accesses                     |      661952 |       13925 |     1838833 |     3396550
    num misses                       |      661946 |       12335 |     1460737 |       21748
    miss rate                        |     100.00% |      88.58% |      79.44% |       0.64%
    mpki                             |        2.65 |        0.01 |        2.49 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    27532058 |    68454700 |    69971025 |   185904020
    num cache misses                 |       14221 |       31944 |       27752 |     5550873
    miss rate                        |       0.05% |       0.05% |       0.04% |       2.99%
    mpki                             |        0.06 |        0.04 |        0.05 |        4.37
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    93614435 |   251252973 |   270088202 |   608422807
    num cache misses                 |     7299805 |      872497 |     4205101 |    20121331
    miss rate                        |       7.80% |       0.35% |       1.56% |       3.31%
    mpki                             |       29.20 |        1.01 |        7.17 |       15.85
  Cache L2                           |             |             |             |            
    num cache accesses               |     8260206 |      946649 |     4585747 |    25691153
    num cache misses                 |     7313993 |      867057 |     3565958 |      492352
    miss rate                        |      88.54% |      91.59% |      77.76% |       1.92%
    mpki                             |       29.26 |        1.01 |        6.08 |        0.39
  Cache L3                           |             |             |             |            
    num cache accesses               |     8260172 |      909976 |     3995809 |      513663
    num cache misses                 |     7304003 |      864602 |     1146450 |      423943
    miss rate                        |      88.42% |      95.01% |      28.69% |      82.53%
    mpki                             |       29.22 |        1.00 |        1.95 |        0.33
DRAM summary                         |             |             |             |            
  num dram accesses                  |    14324345 |           0 |           0 |           0
  average dram access latency (ns)   |      240.58 |         inf |         inf |         inf
  average dram queueing delay        |      120.57 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      81.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
