                                     | Core 0     | Core 1      | Core 2     | Core 3     
  Instructions                       |  249999889 |  1295459627 |  683034317 |  1260960535
  Cycles                             |  701921056 |   701923629 |  701923500 |   701923406
  IPC                                |       0.36 |        1.85 |       0.97 |        1.80
  Time (ns)                          |  233973685 |   233974543 |  233974500 |   233974469
Branch predictor stats               |            |             |            |            
  num correct                        |    2271023 |    59652513 |   31956810 |    83906502
  num incorrect                      |      15217 |      495707 |   27772616 |    14411176
  misprediction rate                 |      0.67% |       0.82% |     46.50% |      14.66%
  mpki                               |       0.06 |        0.38 |      40.66 |       11.43
TLB Summary                          |            |             |            |            
  I-TLB                              |            |             |            |            
    num accesses                     |   22095385 |    99105857 |   52473697 |   152967882
    num misses                       |          3 |          43 |         52 |          18
    miss rate                        |      0.00% |       0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |       0.00 |        0.00
  D-TLB                              |            |             |            |            
    num accesses                     |   68115829 |   745445899 |  196576555 |   531541397
    num misses                       |     121838 |       99912 |       9363 |     3767212
    miss rate                        |      0.18% |       0.01% |      0.00% |       0.71%
    mpki                             |       0.49 |        0.08 |       0.01 |        2.99
  L2 TLB                             |            |             |            |            
    num accesses                     |     121841 |       99955 |       9415 |     3767230
    num misses                       |     121749 |       29373 |       8312 |       28977
    miss rate                        |     99.92% |      29.39% |     88.28% |       0.77%
    mpki                             |       0.49 |        0.02 |       0.01 |        0.02
Cache Summary                        |            |             |            |            
  Cache L1-I                         |            |             |            |            
    num cache accesses               |   22095385 |    99105857 |   52473697 |   152967882
    num cache misses                 |     183374 |       89059 |      18835 |     1300497
    miss rate                        |      0.83% |       0.09% |      0.04% |       0.85%
    mpki                             |       0.73 |        0.07 |       0.03 |        1.03
  Cache L1-D                         |            |             |            |            
    num cache accesses               |   68115829 |   745445899 |  196576555 |   531541397
    num cache misses                 |   12880554 |     7012071 |     567794 |     2473978
    miss rate                        |     18.91% |       0.94% |      0.29% |       0.47%
    mpki                             |      51.52 |        5.41 |       0.83 |        1.96
  Cache L2                           |            |             |            |            
    num cache accesses               |   13067063 |     7104217 |     604323 |     3781284
    num cache misses                 |   10000165 |     4918087 |     561220 |      324397
    miss rate                        |     76.53% |      69.23% |     92.87% |       8.58%
    mpki                             |      40.00 |        3.80 |       0.82 |        0.26
  Cache L3                           |            |             |            |            
    num cache accesses               |   10003300 |     4921223 |     579130 |      331364
    num cache misses                 |    9362424 |      765617 |     543889 |       39509
    miss rate                        |     93.59% |      15.56% |     93.91% |      11.92%
    mpki                             |      37.45 |        0.59 |       0.80 |        0.03
DRAM summary                         |            |             |            |            
  num dram accesses                  |   19188546 |           0 |          0 |           0
  average dram access latency (ns)   |     142.31 |         inf |        inf |         inf
  average dram queueing delay        |      32.30 |        0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     82.00% |       0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |             |            |            
  num loads from dram                |          0 |           0 |          0 |           0
  num loads from dram cache          |          0 |           0 |          0 |           0
  num loads from remote cache        |          0 |           0 |          0 |           0
