                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999898 |   870681247 |   535588907 |  1482943142
  Cycles                             |  1038907696 |  1038910644 |  1038910559 |  1038910634
  IPC                                |        0.24 |        0.84 |        0.52 |        1.43
  Time (ns)                          |   346302565 |   346303548 |   346303520 |   346303545
Branch predictor stats               |             |             |             |            
  num correct                        |     4856955 |    44078888 |    32548150 |   119225242
  num incorrect                      |     6669357 |    34129690 |    19586408 |    20026749
  misprediction rate                 |      57.86% |      43.64% |      37.57% |      14.38%
  mpki                               |       26.68 |       39.20 |       36.57 |       13.50
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    27532058 |    69076093 |    63904709 |   217230481
    num misses                       |          14 |          52 |          10 |          65
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    93614435 |   253898748 |   246357222 |   710940085
    num misses                       |      661938 |       13871 |     1691164 |     3966856
    miss rate                        |       0.71% |       0.01% |       0.69% |       0.56%
    mpki                             |        2.65 |        0.02 |        3.16 |        2.67
  L2 TLB                             |             |             |             |            
    num accesses                     |      661952 |       13923 |     1691174 |     3966921
    num misses                       |      661946 |       12335 |     1343741 |       25316
    miss rate                        |     100.00% |      88.59% |      79.46% |       0.64%
    mpki                             |        2.65 |        0.01 |        2.51 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    27532058 |    69076093 |    63904709 |   217230481
    num cache misses                 |       21416 |       16377 |       24128 |     6399161
    miss rate                        |       0.08% |       0.02% |       0.04% |       2.95%
    mpki                             |        0.09 |        0.02 |        0.05 |        4.32
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    93614435 |   253898748 |   246357222 |   710940085
    num cache misses                 |     7306684 |      833196 |     3822525 |    23360444
    miss rate                        |       7.81% |       0.33% |       1.55% |       3.29%
    mpki                             |       29.23 |        0.96 |        7.14 |       15.75
  Cache L2                           |             |             |             |            
    num cache accesses               |     8273328 |      866682 |     4187124 |    29763656
    num cache misses                 |     7328066 |      813656 |     3294390 |      157063
    miss rate                        |      88.57% |      93.88% |      78.68% |       0.53%
    mpki                             |       29.31 |        0.93 |        6.15 |        0.11
  Cache L3                           |             |             |             |            
    num cache accesses               |     8273294 |      831173 |     3696780 |      161812
    num cache misses                 |     7323045 |      812098 |     1291424 |       97127
    miss rate                        |      88.51% |      97.71% |      34.93% |      60.02%
    mpki                             |       29.29 |        0.93 |        2.41 |        0.07
DRAM summary                         |             |             |             |            
  num dram accesses                  |    14013013 |           0 |           0 |           0
  average dram access latency (ns)   |      235.47 |         inf |         inf |         inf
  average dram queueing delay        |      115.45 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      81.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
