                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   404851409 |  1170869964 |   249999981 |   953925181
  Cycles                             |  1754231428 |  1754231416 |  1754228615 |  1754231724
  IPC                                |        0.23 |        0.67 |        0.14 |        0.54
  Time (ns)                          |   584743810 |   584743806 |   584742872 |   584743908
Branch predictor stats               |             |             |             |            
  num correct                        |    66862925 |   177374111 |    58565837 |    30347616
  num incorrect                      |     4215233 |    38734679 |     6500447 |    14385406
  misprediction rate                 |       5.93% |      17.92% |       9.99% |      32.16%
  mpki                               |       10.41 |       33.08 |       26.00 |       15.08
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    67727280 |   161926041 |    21135842 |    75769112
    num misses                       |           4 |         274 |       17441 |           3
    miss rate                        |       0.00% |       0.00% |       0.08% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.07 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   123884651 |   454918992 |    86633855 |   421057655
    num misses                       |      147189 |     2398138 |     1331687 |      428395
    miss rate                        |       0.12% |       0.53% |       1.54% |       0.10%
    mpki                             |        0.36 |        2.05 |        5.33 |        0.45
  L2 TLB                             |             |             |             |            
    num accesses                     |      147193 |     2398412 |     1349128 |      428398
    num misses                       |      147193 |      215035 |     1140469 |      291842
    miss rate                        |     100.00% |       8.97% |      84.53% |      68.12%
    mpki                             |        0.36 |        0.18 |        4.56 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    67727280 |   161926041 |    21135842 |    75769112
    num cache misses                 |       11334 |     9632843 |      402915 |      108893
    miss rate                        |       0.02% |       5.95% |       1.91% |       0.14%
    mpki                             |        0.03 |        8.23 |        1.61 |        0.11
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   123884651 |   454918992 |    86633855 |   421057655
    num cache misses                 |     9422671 |     9728500 |     7451791 |    21149864
    miss rate                        |       7.61% |       2.14% |       8.60% |       5.02%
    mpki                             |       23.27 |        8.31 |       29.81 |       22.17
  Cache L2                           |             |             |             |            
    num cache accesses               |    12687611 |    19833287 |     7874333 |    22655211
    num cache misses                 |     9434005 |     9619528 |     7525905 |    18905312
    miss rate                        |      74.36% |      48.50% |      95.58% |      83.45%
    mpki                             |       23.30 |        8.22 |       30.10 |       19.82
  Cache L3                           |             |             |             |            
    num cache accesses               |    12687611 |    10092396 |     7546106 |    20301766
    num cache misses                 |     9416858 |     2683109 |     7278823 |    18675629
    miss rate                        |      74.22% |      26.59% |      96.46% |      91.99%
    mpki                             |       23.26 |        2.29 |       29.12 |       19.58
DRAM summary                         |             |             |             |            
  num dram accesses                  |    43887097 |           0 |           0 |           0
  average dram access latency (ns)   |      132.53 |         inf |         inf |         inf
  average dram queueing delay        |       22.52 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      75.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
