                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  398230928 |  507468791 |  249999979 |  344463376
  Cycles                             |  272227853 |  272228100 |  272226014 |  272228100
  IPC                                |       1.46 |       1.86 |       0.92 |       1.27
  Time (ns)                          |   90742618 |   90742700 |   90742005 |   90742700
Branch predictor stats               |            |            |            |           
  num correct                        |   16860599 |   93653792 |   38222132 |   31204665
  num incorrect                      |     961847 |    6389205 |    9793313 |    5295234
  misprediction rate                 |      5.40% |      6.39% |     20.40% |     14.51%
  mpki                               |       2.42 |      12.59 |      39.17 |      15.37
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   38562618 |   83212888 |   32523298 |   39269478
    num misses                       |          8 |         39 |         19 |        202
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  123882736 |  165385116 |   84159510 |  144105772
    num misses                       |      33662 |         23 |     372579 |      72985
    miss rate                        |      0.03% |      0.00% |      0.44% |      0.05%
    mpki                             |       0.08 |       0.00 |       1.49 |       0.21
  L2 TLB                             |            |            |            |           
    num accesses                     |      33670 |         62 |     372598 |      73187
    num misses                       |       1074 |         62 |      78123 |       2428
    miss rate                        |      3.19% |    100.00% |     20.97% |      3.32%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   38562618 |   83212888 |   32523298 |   39269478
    num cache misses                 |       5381 |     807064 |     144747 |     496390
    miss rate                        |      0.01% |      0.97% |      0.45% |      1.26%
    mpki                             |       0.01 |       1.59 |       0.58 |       1.44
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  123882736 |  165385116 |   84159510 |  144105772
    num cache misses                 |    3362421 |      14337 |     340475 |    1095347
    miss rate                        |      2.71% |      0.01% |      0.40% |      0.76%
    mpki                             |       8.44 |       0.03 |       1.36 |       3.18
  Cache L2                           |            |            |            |           
    num cache accesses               |    3387066 |     823597 |     561372 |    1607429
    num cache misses                 |     132905 |      48667 |     188107 |     346562
    miss rate                        |      3.92% |      5.91% |     33.51% |     21.56%
    mpki                             |       0.33 |       0.10 |       0.75 |       1.01
  Cache L3                           |            |            |            |           
    num cache accesses               |     152928 |      50863 |     266133 |     365710
    num cache misses                 |     130930 |      48666 |     171217 |     263047
    miss rate                        |     85.62% |     95.68% |     64.34% |     71.93%
    mpki                             |       0.33 |       0.10 |       0.68 |       0.76
DRAM summary                         |            |            |            |           
  num dram accesses                  |     846186 |          0 |          0 |          0
  average dram access latency (ns)   |     111.57 |        inf |        inf |        inf
  average dram queueing delay        |       1.56 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      9.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
