                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   494639478 |   249999976 |  2151868488 |   320101142
  Cycles                             |  1110065332 |  1110063362 |  1110064840 |  1110065365
  IPC                                |        0.45 |        0.23 |        1.94 |        0.29
  Time (ns)                          |   370021778 |   370021121 |   370021614 |   370021789
Branch predictor stats               |             |             |             |            
  num correct                        |    16697156 |    42338506 |   397129324 |     6502290
  num incorrect                      |     7811554 |     3913322 |    27092186 |     8909079
  misprediction rate                 |      31.87% |       8.46% |       6.39% |      57.81%
  mpki                               |       15.79 |       15.65 |       12.59 |       27.83
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    38961860 |    28960848 |   352854147 |    36544030
    num misses                       |           3 |          42 |          39 |          14
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   214212215 |    86565664 |   701295201 |   122131601
    num misses                       |      221210 |     1461906 |          23 |      867983
    miss rate                        |       0.10% |       1.69% |       0.00% |       0.71%
    mpki                             |        0.45 |        5.85 |        0.00 |        2.71
  L2 TLB                             |             |             |             |            
    num accesses                     |      221213 |     1461948 |          62 |      867997
    num misses                       |      151412 |      397315 |          62 |      867986
    miss rate                        |      68.45% |      27.18% |     100.00% |     100.00%
    mpki                             |        0.31 |        1.59 |        0.00 |        2.71
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    38961860 |    28960848 |   352854147 |    36544030
    num cache misses                 |       31652 |       23935 |     3303501 |       16925
    miss rate                        |       0.08% |       0.08% |       0.94% |       0.05%
    mpki                             |        0.06 |        0.10 |        1.54 |        0.05
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   214212215 |    86565664 |   701295201 |   122131601
    num cache misses                 |    10926320 |    10102775 |       11135 |     9607658
    miss rate                        |       5.10% |      11.67% |       0.00% |       7.87%
    mpki                             |       22.09 |       40.41 |        0.01 |       30.01
  Cache L2                           |             |             |             |            
    num cache accesses               |    11717059 |    11196046 |     3316556 |    11035020
    num cache misses                 |     9742963 |     8339068 |       38203 |     9624499
    miss rate                        |      83.15% |      74.48% |       1.15% |      87.22%
    mpki                             |       19.70 |       33.36 |        0.02 |       30.07
  Cache L3                           |             |             |             |            
    num cache accesses               |    10502050 |     9409058 |       40123 |    11034936
    num cache misses                 |     9714401 |     5395986 |       37846 |     9612873
    miss rate                        |      92.50% |      57.35% |      94.32% |      87.11%
    mpki                             |       19.64 |       21.58 |        0.02 |       30.03
DRAM summary                         |             |             |             |            
  num dram accesses                  |    31937008 |           0 |           0 |           0
  average dram access latency (ns)   |      172.25 |         inf |         inf |         inf
  average dram queueing delay        |       62.24 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      86.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
