                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  425464095 |  354254753 |  249999984 |  592039844
  Cycles                             |  363088062 |  363088211 |  363085728 |  363088086
  IPC                                |       1.17 |       0.98 |       0.69 |       1.63
  Time (ns)                          |  121029354 |  121029404 |  121028576 |  121029362
Branch predictor stats               |            |            |            |           
  num correct                        |   64374149 |   45608737 |   15199251 |   33934627
  num incorrect                      |    7160644 |   10767069 |    9146162 |    5720159
  misprediction rate                 |     10.01% |     19.10% |     37.57% |     14.42%
  mpki                               |      16.83 |      30.39 |      36.58 |       9.66
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   67909578 |   49635518 |   29844534 |   67153532
    num misses                       |       2506 |        113 |         10 |         56
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  170001159 |  138482445 |  114926447 |  277823776
    num misses                       |     852884 |     232210 |     791198 |     181981
    miss rate                        |      0.50% |      0.17% |      0.69% |      0.07%
    mpki                             |       2.00 |       0.66 |       3.16 |       0.31
  L2 TLB                             |            |            |            |           
    num accesses                     |     855390 |     232323 |     791208 |     182037
    num misses                       |     125877 |      38633 |     629349 |      28425
    miss rate                        |     14.72% |     16.63% |     79.54% |     15.61%
    mpki                             |       0.30 |       0.11 |       2.52 |       0.05
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   67909578 |   49635518 |   29844534 |   67153532
    num cache misses                 |    1026136 |    1456493 |       6823 |     105661
    miss rate                        |      1.51% |      2.93% |      0.02% |      0.16%
    mpki                             |       2.41 |       4.11 |       0.03 |       0.18
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  170001159 |  138482445 |  114926447 |  277823776
    num cache misses                 |    1360224 |    1623381 |    1771985 |    1665209
    miss rate                        |      0.80% |      1.17% |      1.54% |      0.60%
    mpki                             |       3.20 |       4.58 |       7.09 |       2.81
  Cache L2                           |            |            |            |           
    num cache accesses               |    2439852 |    3171055 |    1942244 |    1772295
    num cache misses                 |     580516 |     491970 |    1203458 |     901962
    miss rate                        |     23.79% |     15.51% |     61.96% |     50.89%
    mpki                             |       1.36 |       1.39 |       4.81 |       1.52
  Cache L3                           |            |            |            |           
    num cache accesses               |     634771 |     586018 |    1416271 |     908015
    num cache misses                 |     490022 |     299334 |     568726 |     254852
    miss rate                        |     77.20% |     51.08% |     40.16% |     28.07%
    mpki                             |       1.15 |       0.84 |       2.27 |       0.43
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2322477 |          0 |          0 |          0
  average dram access latency (ns)   |     112.40 |        inf |        inf |        inf
  average dram queueing delay        |       2.39 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     19.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
