                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999909 |  981571804 |  575282047 |  1045281743
  Cycles                             |  598556383 |  598558500 |  598558513 |   598558465
  IPC                                |       0.42 |       1.64 |       0.96 |        1.75
  Time (ns)                          |  199518794 |  199519500 |  199519504 |   199519488
Branch predictor stats               |            |            |            |            
  num correct                        |    2271023 |   45205769 |   29251355 |    69380802
  num incorrect                      |      15217 |     376768 |   22504761 |    11953071
  misprediction rate                 |      0.67% |      0.83% |     43.48% |      14.70%
  mpki                               |       0.06 |       0.38 |      39.12 |       11.44
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   22095385 |   75099178 |   45722968 |   126736274
    num misses                       |          3 |         43 |         52 |          18
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   68115827 |  564818166 |  167888289 |   440465494
    num misses                       |     121838 |      76340 |       9158 |     3115623
    miss rate                        |      0.18% |      0.01% |      0.01% |       0.71%
    mpki                             |       0.49 |       0.08 |       0.02 |        2.98
  L2 TLB                             |            |            |            |            
    num accesses                     |     121841 |      76383 |       9210 |     3115641
    num misses                       |     121749 |      22176 |       8269 |       24007
    miss rate                        |     99.92% |     29.03% |     89.78% |       0.77%
    mpki                             |       0.49 |       0.02 |       0.01 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   22095385 |   75099178 |   45722968 |   126736274
    num cache misses                 |      78426 |      51438 |      12707 |     1041516
    miss rate                        |      0.35% |      0.07% |      0.03% |       0.82%
    mpki                             |       0.31 |       0.05 |       0.02 |        1.00
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   68115827 |  564818166 |  167888289 |   440465494
    num cache misses                 |   12859615 |    5147508 |     558296 |     2007113
    miss rate                        |     18.88% |      0.91% |      0.33% |       0.46%
    mpki                             |      51.44 |       5.24 |       0.97 |        1.92
  Cache L2                           |            |            |            |            
    num cache accesses               |   12938827 |    5203025 |     589156 |     3062507
    num cache misses                 |    7877456 |    3168227 |     547719 |       96482
    miss rate                        |     60.88% |     60.89% |     92.97% |       3.15%
    mpki                             |      31.51 |       3.23 |       0.95 |        0.09
  Cache L3                           |            |            |            |            
    num cache accesses               |    7878242 |    3172849 |     566257 |      110650
    num cache misses                 |    7765516 |    1019757 |     546639 |       88198
    miss rate                        |     98.57% |     32.14% |     96.54% |      79.71%
    mpki                             |      31.06 |       1.04 |       0.95 |        0.08
DRAM summary                         |            |            |            |            
  num dram accesses                  |   16583192 |          0 |          0 |           0
  average dram access latency (ns)   |     144.83 |        inf |        inf |         inf
  average dram queueing delay        |      34.82 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     83.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
