                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999898 |   872293239 |   547132698 |  1463821520
  Cycles                             |  1028187746 |  1028191204 |  1028191203 |  1028191124
  IPC                                |        0.24 |        0.85 |        0.53 |        1.42
  Time (ns)                          |   342729249 |   342730402 |   342730401 |   342730375
Branch predictor stats               |             |             |             |            
  num correct                        |     4856955 |    44118897 |    33245500 |   117690237
  num incorrect                      |     6669357 |    34208879 |    20004795 |    19761984
  misprediction rate                 |      57.86% |      43.67% |      37.57% |      14.38%
  mpki                               |       26.68 |       39.22 |       36.56 |       13.50
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    27532058 |    69176801 |    65280763 |   214442569
    num misses                       |          14 |          52 |          10 |          65
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    93614435 |   254327511 |   251727833 |   701713355
    num misses                       |      661938 |       13871 |     1725204 |     3920963
    miss rate                        |       0.71% |       0.01% |       0.69% |       0.56%
    mpki                             |        2.65 |        0.02 |        3.15 |        2.68
  L2 TLB                             |             |             |             |            
    num accesses                     |      661952 |       13923 |     1725214 |     3921028
    num misses                       |      661946 |       12335 |     1371117 |       24826
    miss rate                        |     100.00% |      88.59% |      79.48% |       0.63%
    mpki                             |        2.65 |        0.01 |        2.51 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    27532058 |    69176801 |    65280763 |   214442569
    num cache misses                 |       10352 |        9126 |       24978 |     6329812
    miss rate                        |       0.04% |       0.01% |       0.04% |       2.95%
    mpki                             |        0.04 |        0.01 |        0.05 |        4.32
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    93614435 |   254327511 |   251727833 |   701713355
    num cache misses                 |     7293962 |      817585 |     3912268 |    23058535
    miss rate                        |       7.79% |       0.32% |       1.55% |       3.29%
    mpki                             |       29.18 |        0.94 |        7.15 |       15.75
  Cache L2                           |             |             |             |            
    num cache accesses               |     8249244 |      838029 |     4311866 |    29391939
    num cache misses                 |     7304258 |      790277 |     3336619 |      147975
    miss rate                        |      88.54% |      94.30% |      77.38% |       0.50%
    mpki                             |       29.22 |        0.91 |        6.10 |        0.10
  Cache L3                           |             |             |             |            
    num cache accesses               |     8249188 |      801906 |     3780145 |      152336
    num cache misses                 |     7295647 |      783627 |     1221802 |       96218
    miss rate                        |      88.44% |      97.72% |      32.32% |      63.16%
    mpki                             |       29.18 |        0.90 |        2.23 |        0.07
DRAM summary                         |             |             |             |            
  num dram accesses                  |    13897308 |           0 |           0 |           0
  average dram access latency (ns)   |      237.33 |         inf |         inf |         inf
  average dram queueing delay        |      117.31 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      81.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
