                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  651978842 |  249999898 |  393850825 |  468286266
  Cycles                             |  764901511 |  764899194 |  764901749 |  764903008
  IPC                                |       0.85 |       0.33 |       0.51 |       0.61
  Time (ns)                          |  254967170 |  254966398 |  254967250 |  254967669
Branch predictor stats               |            |            |            |           
  num correct                        |     843420 |    4856955 |   23944259 |   69907917
  num incorrect                      |      14294 |    6669357 |     927455 |   16039920
  misprediction rate                 |      1.67% |     57.86% |      3.73% |     18.66%
  mpki                               |       0.02 |      26.68 |       2.35 |      34.25
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   74698683 |   27532058 |   37596149 |   66011674
    num misses                       |          6 |         14 |         22 |        166
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  487653411 |   93614435 |  132342830 |  182256385
    num misses                       |   17574632 |     661938 |    1067324 |     976363
    miss rate                        |      3.60% |      0.71% |      0.81% |      0.54%
    mpki                             |      26.96 |       2.65 |       2.71 |       2.08
  L2 TLB                             |            |            |            |           
    num accesses                     |   17574638 |     661952 |    1067346 |     976529
    num misses                       |   12616154 |     661946 |      92371 |      84979
    miss rate                        |     71.79% |    100.00% |      8.65% |      8.70%
    mpki                             |      19.35 |       2.65 |       0.23 |       0.18
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   74698683 |   27532058 |   37596149 |   66011674
    num cache misses                 |      51714 |       2805 |      36067 |    3891038
    miss rate                        |      0.07% |      0.01% |      0.10% |      5.89%
    mpki                             |       0.08 |       0.01 |       0.09 |       8.31
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  487653411 |   93614435 |  132342830 |  182256385
    num cache misses                 |    5309797 |    7293253 |    7489514 |    2920821
    miss rate                        |      1.09% |      7.79% |      5.66% |      1.60%
    mpki                             |       8.14 |      29.17 |      19.02 |       6.24
  Cache L2                           |            |            |            |           
    num cache accesses               |    5364469 |    8240969 |    8071631 |    6989017
    num cache misses                 |    3543941 |    7295999 |    2118275 |    1164446
    miss rate                        |     66.06% |     88.53% |     26.24% |     16.66%
    mpki                             |       5.44 |      29.18 |       5.38 |       2.49
  Cache L3                           |            |            |            |           
    num cache accesses               |    3556466 |    8240910 |    2670233 |    1344816
    num cache misses                 |    3426800 |    7293498 |    2038098 |    1130672
    miss rate                        |     96.35% |     88.50% |     76.33% |     84.08%
    mpki                             |       5.26 |      29.17 |       5.17 |       2.41
DRAM summary                         |            |            |            |           
  num dram accesses                  |   19199734 |          0 |          0 |          0
  average dram access latency (ns)   |     155.18 |        inf |        inf |        inf
  average dram queueing delay        |      45.17 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     75.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
