                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  311777931 |  249999973 |  958169183 |  1449375698
  Cycles                             |  974624583 |  974622811 |  974624295 |   974624423
  IPC                                |       0.32 |       0.26 |       0.98 |        1.49
  Time (ns)                          |  324874861 |  324874270 |  324874765 |   324874808
Branch predictor stats               |            |            |            |            
  num correct                        |   24710367 |   40600608 |   48949871 |   116553550
  num incorrect                      |    2009895 |    2521753 |   37651764 |    19566740
  misprediction rate                 |      7.52% |      5.85% |     43.48% |      14.37%
  mpki                               |       6.45 |      10.09 |      39.30 |       13.50
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   26506885 |   41868591 |   74798714 |   212340515
    num misses                       |         42 |          4 |         52 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   85797107 |   75636447 |  278132111 |   694776833
    num misses                       |     413644 |      88470 |      16352 |     3886718
    miss rate                        |      0.48% |      0.12% |      0.01% |       0.56%
    mpki                             |       1.33 |       0.35 |       0.02 |        2.68
  L2 TLB                             |            |            |            |            
    num accesses                     |     413686 |      88474 |      16404 |     3886783
    num misses                       |     129940 |      88474 |      14589 |       24357
    miss rate                        |     31.41% |    100.00% |     88.94% |       0.63%
    mpki                             |       0.42 |       0.35 |       0.02 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   26506885 |   41868591 |   74798714 |   212340515
    num cache misses                 |     259472 |      41594 |      60536 |     6271940
    miss rate                        |      0.98% |      0.10% |      0.08% |       2.95%
    mpki                             |       0.83 |       0.17 |       0.06 |        4.33
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   85797107 |   75636447 |  278132111 |   694776833
    num cache misses                 |    5027350 |    5691676 |    1006119 |    22846863
    miss rate                        |      5.86% |      7.53% |      0.36% |       3.29%
    mpki                             |      16.12 |      22.77 |       1.05 |       15.76
  Cache L2                           |            |            |            |            
    num cache accesses               |    5398082 |    7748364 |    1090275 |    29121892
    num cache misses                 |    5252771 |    5733277 |    1032670 |      129562
    miss rate                        |     97.31% |     73.99% |     94.72% |       0.44%
    mpki                             |      16.85 |      22.93 |       1.08 |        0.09
  Cache L3                           |            |            |            |            
    num cache accesses               |    5364055 |    7748364 |    1056532 |      132986
    num cache misses                 |    5153626 |    5726533 |    1027654 |       80406
    miss rate                        |     96.08% |     73.91% |     97.27% |      60.46%
    mpki                             |      16.53 |      22.91 |       1.07 |        0.06
DRAM summary                         |            |            |            |            
  num dram accesses                  |   15265737 |          0 |          0 |           0
  average dram access latency (ns)   |     119.16 |        inf |        inf |         inf
  average dram queueing delay        |       9.15 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     47.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
